"Step","EXPIL-phi8 - reward","EXPIL-phi8 - reward__MIN","EXPIL-phi8 - reward__MAX","phi1-rho1 - reward","phi1-rho1 - reward__MIN","phi1-rho1 - reward__MAX","rho100-phi90-notexist - reward","rho100-phi90-notexist - reward__MIN","rho100-phi90-notexist - reward__MAX"
"2000","-6.74","-6.74","-6.74","-20.48","-20.48","-20.48","-15.02","-15.02","-15.02"
"4000","-17.93","-17.93","-17.93","-23.5","-23.5","-23.5","-13.78","-13.78","-13.78"
"6000","-12.16","-12.16","-12.16","-19.57","-19.57","-19.57","-11.63","-11.63","-11.63"
"8000","-6.65","-6.65","-6.65","-15.47","-15.47","-15.47","-11.59","-11.59","-11.59"
"10000","4.31","4.31","4.31","-15.47","-15.47","-15.47","-3.09","-3.09","-3.09"
"12000","8.25","8.25","8.25","-22.29","-22.29","-22.29","-3.96","-3.96","-3.96"
"14000","-9.72","-9.72","-9.72","-17.08","-17.08","-17.08","-15.62","-15.62","-15.62"
"16000","-6.72","-6.72","-6.72","-20.44","-20.44","-20.44","-7.19","-7.19","-7.19"
"18000","-2.95","-2.95","-2.95","-28.27","-28.27","-28.27","-9.15","-9.15","-9.15"
"20000","-15.1","-15.1","-15.1","-19.83","-19.83","-19.83","-0.44","-0.44","-0.44"
"22000","-15.92","-15.92","-15.92","-21","-21","-21","-9.17","-9.17","-9.17"
"24000","-7.75","-7.75","-7.75","-21.06","-21.06","-21.06","-0.97","-0.97","-0.97"
"26000","-16.42","-16.42","-16.42","-15.53","-15.53","-15.53","8.74","8.74","8.74"
"28000","-28.02","-28.02","-28.02","-21.25","-21.25","-21.25","5.87","5.87","5.87"
"30000","-12.51","-12.51","-12.51","-19.5","-19.5","-19.5","6.52","6.52","6.52"
"32000","1.84","1.84","1.84","-18.92","-18.92","-18.92","3.22","3.22","3.22"
"34000","-1.48","-1.48","-1.48","-19.73","-19.73","-19.73","15.22","15.22","15.22"
"36000","-10.34","-10.34","-10.34","-21.3","-21.3","-21.3","17.47","17.47","17.47"
"38000","-7.11","-7.11","-7.11","-18.44","-18.44","-18.44","11.08","11.08","11.08"
"40000","-2.22","-2.22","-2.22","-20.59","-20.59","-20.59","8.28","8.28","8.28"
"42000","2.21","2.21","2.21","-19","-19","-19","11.83","11.83","11.83"
"44000","-9.22","-9.22","-9.22","-24.97","-24.97","-24.97","18.34","18.34","18.34"
"46000","-5.28","-5.28","-5.28","-22.65","-22.65","-22.65","17.66","17.66","17.66"
"48000","-6.41","-6.41","-6.41","-16.95","-16.95","-16.95","14.37","14.37","14.37"
"50000","-23.68","-23.68","-23.68","-20.21","-20.21","-20.21","17.87","17.87","17.87"
"52000","-10.94","-10.94","-10.94","-19.48","-19.48","-19.48","14.66","14.66","14.66"
"54000","-14.38","-14.38","-14.38","-22.31","-22.31","-22.31","14.51","14.51","14.51"
"56000","-14.58","-14.58","-14.58","-19.49","-19.49","-19.49","13.13","13.13","13.13"
"58000","-10.44","-10.44","-10.44","-19.35","-19.35","-19.35","12.2","12.2","12.2"
"60000","-9.11","-9.11","-9.11","-18.54","-18.54","-18.54","16.58","16.58","16.58"
"62000","-1.39","-1.39","-1.39","-25.96","-25.96","-25.96","16.76","16.76","16.76"
"64000","-4.56","-4.56","-4.56","-19.09","-19.09","-19.09","9.89","9.89","9.89"
"66000","-6.21","-6.21","-6.21","-22.53","-22.53","-22.53","18.76","18.76","18.76"
"68000","-15.57","-15.57","-15.57","-18.7","-18.7","-18.7","14.69","14.69","14.69"
"70000","-5.66","-5.66","-5.66","-19.83","-19.83","-19.83","11.28","11.28","11.28"
"72000","-0.94","-0.94","-0.94","-23.42","-23.42","-23.42","14.29","14.29","14.29"
"74000","-14.65","-14.65","-14.65","-21.49","-21.49","-21.49","15.41","15.41","15.41"
"76000","-16.76","-16.76","-16.76","-21.82","-21.82","-21.82","19.51","19.51","19.51"
"78000","-6.76","-6.76","-6.76","-16.78","-16.78","-16.78","12.59","12.59","12.59"
"80000","-12.83","-12.83","-12.83","-20.44","-20.44","-20.44","12.04","12.04","12.04"
"82000","-25.14","-25.14","-25.14","-26.98","-26.98","-26.98","16.39","16.39","16.39"
"84000","-6.66","-6.66","-6.66","-20.22","-20.22","-20.22","14.74","14.74","14.74"
"86000","2.32","2.32","2.32","-18.5","-18.5","-18.5","19.93","19.93","19.93"
"88000","-2.9","-2.9","-2.9","-24.07","-24.07","-24.07","13.8","13.8","13.8"
"90000","-0.39","-0.39","-0.39","-25.2","-25.2","-25.2","9.67","9.67","9.67"
"92000","3.92","3.92","3.92","-21.87","-21.87","-21.87","7.24","7.24","7.24"
"94000","-10.16","-10.16","-10.16","-24.67","-24.67","-24.67","10.6","10.6","10.6"
"96000","-8.4","-8.4","-8.4","-19.22","-19.22","-19.22","12.25","12.25","12.25"
"98000","1.91","1.91","1.91","-21.26","-21.26","-21.26","19.92","19.92","19.92"
"100000","-17.28","-17.28","-17.28","-26.35","-26.35","-26.35","15.48","15.48","15.48"
"102000","-6.7","-6.7","-6.7","-22","-22","-22","14.23","14.23","14.23"
"104000","-11.54","-11.54","-11.54","-19.54","-19.54","-19.54","10.01","10.01","10.01"
"106000","-18.13","-18.13","-18.13","-30.84","-30.84","-30.84","10.5","10.5","10.5"
"108000","-3.54","-3.54","-3.54","-17.62","-17.62","-17.62","16.19","16.19","16.19"
"110000","2.16","2.16","2.16","-18.21","-18.21","-18.21","16.63","16.63","16.63"
"112000","-12.53","-12.53","-12.53","-16.67","-16.67","-16.67","9.72","9.72","9.72"
"114000","-9.95","-9.95","-9.95","-18.54","-18.54","-18.54","6.53","6.53","6.53"
"116000","2.92","2.92","2.92","-14.85","-14.85","-14.85","14.78","14.78","14.78"
"118000","-7.83","-7.83","-7.83","-21.7","-21.7","-21.7","7.54","7.54","7.54"
"120000","-8.51","-8.51","-8.51","-10.4","-10.4","-10.4","14.33","14.33","14.33"
"122000","4.68","4.68","4.68","-23.05","-23.05","-23.05","16.03","16.03","16.03"
"124000","1.41","1.41","1.41","-11.36","-11.36","-11.36","13.16","13.16","13.16"
"126000","-3.41","-3.41","-3.41","-21.18","-21.18","-21.18","17.57","17.57","17.57"
"128000","-8.45","-8.45","-8.45","-29.77","-29.77","-29.77","12.32","12.32","12.32"
"130000","-3.09","-3.09","-3.09","-15.28","-15.28","-15.28","9.88","9.88","9.88"
"132000","-5.35","-5.35","-5.35","-23.69","-23.69","-23.69","17.54","17.54","17.54"
"134000","-7.61","-7.61","-7.61","-23.01","-23.01","-23.01","8.82","8.82","8.82"
"136000","-10.87","-10.87","-10.87","-16.37","-16.37","-16.37","11.71","11.71","11.71"
"138000","-1.33","-1.33","-1.33","-18.73","-18.73","-18.73","12.19","12.19","12.19"
"140000","-7.04","-7.04","-7.04","-15.87","-15.87","-15.87","16.26","16.26","16.26"
"142000","-3.81","-3.81","-3.81","-24.64","-24.64","-24.64","13.31","13.31","13.31"
"144000","-33.26","-33.26","-33.26","-27.66","-27.66","-27.66","1.26","1.26","1.26"
"146000","-7.75","-7.75","-7.75","-30.67","-30.67","-30.67","13.6","13.6","13.6"
"148000","-5.02","-5.02","-5.02","-26.83","-26.83","-26.83","10.09","10.09","10.09"
"150000","-15.16","-15.16","-15.16","-21.98","-21.98","-21.98","12.15","12.15","12.15"
"152000","-2.12","-2.12","-2.12","-18.76","-18.76","-18.76","11.45","11.45","11.45"
"154000","-11.25","-11.25","-11.25","-17.21","-17.21","-17.21","17.3","17.3","17.3"
"156000","-25.5","-25.5","-25.5","-24.34","-24.34","-24.34","13.86","13.86","13.86"
"158000","-9.21","-9.21","-9.21","-26.62","-26.62","-26.62","14.62","14.62","14.62"
"160000","-4.83","-4.83","-4.83","-26.09","-26.09","-26.09","11.3","11.3","11.3"
"162000","1.42","1.42","1.42","-20.93","-20.93","-20.93","15.21","15.21","15.21"
"164000","-0.39","-0.39","-0.39","-27.35","-27.35","-27.35","10.44","10.44","10.44"
"166000","-2.31","-2.31","-2.31","-20.33","-20.33","-20.33","14.56","14.56","14.56"
"168000","-13.35","-13.35","-13.35","-23.91","-23.91","-23.91","10.44","10.44","10.44"
"170000","-4.37","-4.37","-4.37","-17.68","-17.68","-17.68","21.26","21.26","21.26"
"172000","3.29","3.29","3.29","-20.97","-20.97","-20.97","14.3","14.3","14.3"
"174000","-7.03","-7.03","-7.03","-13.69","-13.69","-13.69","17.01","17.01","17.01"
"176000","1.41","1.41","1.41","-24.15","-24.15","-24.15","12.95","12.95","12.95"
"178000","-4.99","-4.99","-4.99","-19.46","-19.46","-19.46","19.73","19.73","19.73"
"180000","-9.24","-9.24","-9.24","-25.7","-25.7","-25.7","14.09","14.09","14.09"
"182000","-15.46","-15.46","-15.46","-22.06","-22.06","-22.06","13.99","13.99","13.99"
"184000","-6.13","-6.13","-6.13","-21.58","-21.58","-21.58","16.56","16.56","16.56"
"186000","-6.46","-6.46","-6.46","-23.4","-23.4","-23.4","14.25","14.25","14.25"
"188000","2.28","2.28","2.28","-19.62","-19.62","-19.62","11.69","11.69","11.69"
"190000","-8.22","-8.22","-8.22","-24.72","-24.72","-24.72","14.2","14.2","14.2"
"192000","-8.68","-8.68","-8.68","-11.62","-11.62","-11.62","14.73","14.73","14.73"
"194000","-17.36","-17.36","-17.36","-23.12","-23.12","-23.12","10.56","10.56","10.56"
"196000","-9.62","-9.62","-9.62","-21.89","-21.89","-21.89","11.34","11.34","11.34"
"198000","-10.12","-10.12","-10.12","-24.46","-24.46","-24.46","10.52","10.52","10.52"
"200000","-5.73","-5.73","-5.73","-21.02","-21.02","-21.02","11.14","11.14","11.14"
"202000","0.04","0.04","0.04","-23.78","-23.78","-23.78","13.73","13.73","13.73"
"204000","-17.24","-17.24","-17.24","-14.83","-14.83","-14.83","13","13","13"
"206000","-17.01","-17.01","-17.01","-25.47","-25.47","-25.47","17.93","17.93","17.93"
"208000","-13.98","-13.98","-13.98","-13.37","-13.37","-13.37","11.15","11.15","11.15"
"210000","-16.6","-16.6","-16.6","-24.48","-24.48","-24.48","17.81","17.81","17.81"
"212000","-28.93","-28.93","-28.93","-15.03","-15.03","-15.03","3.86","3.86","3.86"
"214000","-2.87","-2.87","-2.87","-23.04","-23.04","-23.04","14.1","14.1","14.1"
"216000","-6.49","-6.49","-6.49","-23.94","-23.94","-23.94","18.23","18.23","18.23"
"218000","-5.74","-5.74","-5.74","-29.21","-29.21","-29.21","10.18","10.18","10.18"
"220000","-7.1","-7.1","-7.1","-26.01","-26.01","-26.01","16.92","16.92","16.92"
"222000","-12.27","-12.27","-12.27","-22.14","-22.14","-22.14","13.38","13.38","13.38"
"224000","-13.3","-13.3","-13.3","-27.79","-27.79","-27.79","15.5","15.5","15.5"
"226000","-5.91","-5.91","-5.91","-27.85","-27.85","-27.85","7.76","7.76","7.76"
"228000","-11.39","-11.39","-11.39","-26.88","-26.88","-26.88","12.85","12.85","12.85"
"230000","-0.5","-0.5","-0.5","-28.36","-28.36","-28.36","14.89","14.89","14.89"
"232000","1.05","1.05","1.05","-25.93","-25.93","-25.93","10.15","10.15","10.15"
"234000","-4.44","-4.44","-4.44","-28.75","-28.75","-28.75","14.95","14.95","14.95"
"236000","-5.87","-5.87","-5.87","-26.53","-26.53","-26.53","13.16","13.16","13.16"
"238000","-4.57","-4.57","-4.57","-28.14","-28.14","-28.14","14.19","14.19","14.19"
"240000","-12.04","-12.04","-12.04","-29.55","-29.55","-29.55","12.49","12.49","12.49"
"242000","-36.07","-36.07","-36.07","-25.04","-25.04","-25.04","9.65","9.65","9.65"
"244000","-0.62","-0.62","-0.62","-33.52","-33.52","-33.52","13.91","13.91","13.91"
"246000","9.63","9.63","9.63","-30.28","-30.28","-30.28","19.13","19.13","19.13"
"248000","-4.99","-4.99","-4.99","-21.93","-21.93","-21.93","10.84","10.84","10.84"
"250000","-5.02","-5.02","-5.02","-24.18","-24.18","-24.18","12.51","12.51","12.51"
"252000","-12.95","-12.95","-12.95","-20.87","-20.87","-20.87","17.88","17.88","17.88"
"254000","-10.25","-10.25","-10.25","-30.1","-30.1","-30.1","14.41","14.41","14.41"
"256000","-19.31","-19.31","-19.31","-33.43","-33.43","-33.43","16.42","16.42","16.42"
"258000","-7.44","-7.44","-7.44","-22.86","-22.86","-22.86","12.48","12.48","12.48"
"260000","-17.38","-17.38","-17.38","-36.15","-36.15","-36.15","12.54","12.54","12.54"
"262000","-3.96","-3.96","-3.96","-24.84","-24.84","-24.84","19.06","19.06","19.06"
"264000","-18.67","-18.67","-18.67","-27.59","-27.59","-27.59","14.21","14.21","14.21"
"266000","-19.24","-19.24","-19.24","-22.64","-22.64","-22.64","11.8","11.8","11.8"
"268000","-16.52","-16.52","-16.52","-20.85","-20.85","-20.85","12.96","12.96","12.96"
"270000","-8.89","-8.89","-8.89","-28.33","-28.33","-28.33","12.85","12.85","12.85"
"272000","-6.08","-6.08","-6.08","-39.65","-39.65","-39.65","19.63","19.63","19.63"
"274000","0.83","0.83","0.83","-24.53","-24.53","-24.53","9.59","9.59","9.59"
"276000","-5.32","-5.32","-5.32","-30.28","-30.28","-30.28","15.47","15.47","15.47"
"278000","1.21","1.21","1.21","-23.31","-23.31","-23.31","13.16","13.16","13.16"
"280000","-6.08","-6.08","-6.08","-24.23","-24.23","-24.23","13.78","13.78","13.78"
"282000","-7.46","-7.46","-7.46","-27.08","-27.08","-27.08","10.85","10.85","10.85"
"284000","-17.83","-17.83","-17.83","-22.95","-22.95","-22.95","9.15","9.15","9.15"
"286000","-3.01","-3.01","-3.01","-26.25","-26.25","-26.25","14.64","14.64","14.64"
"288000","-10.96","-10.96","-10.96","-26.34","-26.34","-26.34","17.96","17.96","17.96"
"290000","-0.09","-0.09","-0.09","-27.99","-27.99","-27.99","11.86","11.86","11.86"
"292000","-0.95","-0.95","-0.95","-21.2","-21.2","-21.2","7.56","7.56","7.56"
"294000","-12.72","-12.72","-12.72","-33.54","-33.54","-33.54","8.36","8.36","8.36"
"296000","-4.19","-4.19","-4.19","-31.25","-31.25","-31.25","19.71","19.71","19.71"
"298000","-10.14","-10.14","-10.14","-35.71","-35.71","-35.71","12.65","12.65","12.65"
"300000","-17.1","-17.1","-17.1","-24.34","-24.34","-24.34","5.21","5.21","5.21"
"302000","1.47","1.47","1.47","-20.89","-20.89","-20.89","13.25","13.25","13.25"
"304000","-21.87","-21.87","-21.87","-37.01","-37.01","-37.01","15.03","15.03","15.03"
"306000","4.92","4.92","4.92","-27.3","-27.3","-27.3","9.93","9.93","9.93"
"308000","-5.24","-5.24","-5.24","-19.02","-19.02","-19.02","12.83","12.83","12.83"
"310000","-5.48","-5.48","-5.48","-25.88","-25.88","-25.88","14.29","14.29","14.29"
"312000","-12.83","-12.83","-12.83","-28.11","-28.11","-28.11","11.74","11.74","11.74"
"314000","-4.14","-4.14","-4.14","-34.19","-34.19","-34.19","5.32","5.32","5.32"
"316000","-8.89","-8.89","-8.89","-27.55","-27.55","-27.55","15.93","15.93","15.93"
"318000","-12.12","-12.12","-12.12","-21.4","-21.4","-21.4","6.29","6.29","6.29"
"320000","-7.92","-7.92","-7.92","-27.26","-27.26","-27.26","16.1","16.1","16.1"
"322000","-4.13","-4.13","-4.13","-33.11","-33.11","-33.11","17.42","17.42","17.42"
"324000","-4.65","-4.65","-4.65","-25.18","-25.18","-25.18","14.56","14.56","14.56"
"326000","5.39","5.39","5.39","-30.4","-30.4","-30.4","11.62","11.62","11.62"
"328000","0.34","0.34","0.34","-21.5","-21.5","-21.5","11.69","11.69","11.69"
"330000","5.52","5.52","5.52","-28.84","-28.84","-28.84","10.75","10.75","10.75"
"332000","-3.41","-3.41","-3.41","-28.08","-28.08","-28.08","12.05","12.05","12.05"
"334000","-3.73","-3.73","-3.73","-36.7","-36.7","-36.7","13.27","13.27","13.27"
"336000","-26.02","-26.02","-26.02","-25.47","-25.47","-25.47","8.63","8.63","8.63"
"338000","4.62","4.62","4.62","-24.27","-24.27","-24.27","12.82","12.82","12.82"
"340000","2.08","2.08","2.08","-36.91","-36.91","-36.91","17.68","17.68","17.68"
"342000","3.06","3.06","3.06","-29.19","-29.19","-29.19","15.13","15.13","15.13"
"344000","-8.7","-8.7","-8.7","-27.15","-27.15","-27.15","13.95","13.95","13.95"
"346000","-4.1","-4.1","-4.1","-29.99","-29.99","-29.99","15.59","15.59","15.59"
"348000","-3.73","-3.73","-3.73","-29.43","-29.43","-29.43","15.37","15.37","15.37"
"350000","-8.37","-8.37","-8.37","-31.99","-31.99","-31.99","18.55","18.55","18.55"
"352000","-9.66","-9.66","-9.66","-26.58","-26.58","-26.58","19.43","19.43","19.43"
"354000","-9.9","-9.9","-9.9","-27.49","-27.49","-27.49","16.57","16.57","16.57"
"356000","-12.4","-12.4","-12.4","-28.81","-28.81","-28.81","16.92","16.92","16.92"
"358000","-3.7","-3.7","-3.7","-26.43","-26.43","-26.43","19.05","19.05","19.05"
"360000","-3.55","-3.55","-3.55","-21.13","-21.13","-21.13","11.74","11.74","11.74"
"362000","-8.11","-8.11","-8.11","-13.85","-13.85","-13.85","9.37","9.37","9.37"
"364000","-7.33","-7.33","-7.33","-25.57","-25.57","-25.57","13.78","13.78","13.78"
"366000","-7.49","-7.49","-7.49","-28.09","-28.09","-28.09","11.19","11.19","11.19"
"368000","-10.35","-10.35","-10.35","-27.84","-27.84","-27.84","18.6","18.6","18.6"
"370000","-13.55","-13.55","-13.55","-29.63","-29.63","-29.63","7.64","7.64","7.64"
"372000","-2.91","-2.91","-2.91","-34.75","-34.75","-34.75","12.76","12.76","12.76"
"374000","-11.99","-11.99","-11.99","-21.62","-21.62","-21.62","18.26","18.26","18.26"
"376000","3.01","3.01","3.01","-32.79","-32.79","-32.79","15.55","15.55","15.55"
"378000","-19.91","-19.91","-19.91","-32.09","-32.09","-32.09","16.26","16.26","16.26"
"380000","5.06","5.06","5.06","-37.15","-37.15","-37.15","10","10","10"
"382000","-17.37","-17.37","-17.37","-29.3","-29.3","-29.3","15.95","15.95","15.95"
"384000","6.36","6.36","6.36","-25.8","-25.8","-25.8","11.06","11.06","11.06"
"386000","1.31","1.31","1.31","-18.98","-18.98","-18.98","13.41","13.41","13.41"
"388000","-6.96","-6.96","-6.96","-23.2","-23.2","-23.2","18.66","18.66","18.66"
"390000","2.25","2.25","2.25","-14.04","-14.04","-14.04","12.12","12.12","12.12"
"392000","-13.85","-13.85","-13.85","-22.8","-22.8","-22.8","10.1","10.1","10.1"
"394000","-6.96","-6.96","-6.96","-28.25","-28.25","-28.25","13.59","13.59","13.59"
"396000","2.34","2.34","2.34","-26.45","-26.45","-26.45","17.14","17.14","17.14"
"398000","-8.64","-8.64","-8.64","-20.01","-20.01","-20.01","-6.25","-6.25","-6.25"
"400000","-11.08","-11.08","-11.08","-39.16","-39.16","-39.16","16.84","16.84","16.84"
"402000","3.07","3.07","3.07","-28.29","-28.29","-28.29","13.68","13.68","13.68"
"404000","-9.5","-9.5","-9.5","-25.81","-25.81","-25.81","13.24","13.24","13.24"
"406000","-12.62","-12.62","-12.62","-31.26","-31.26","-31.26","20.75","20.75","20.75"
"408000","-11.66","-11.66","-11.66","-25.67","-25.67","-25.67","9.5","9.5","9.5"
"410000","-3.24","-3.24","-3.24","-18.99","-18.99","-18.99","17.35","17.35","17.35"
"412000","1.45","1.45","1.45","-19.66","-19.66","-19.66","16.07","16.07","16.07"
"414000","-0.33","-0.33","-0.33","-26.25","-26.25","-26.25","14.06","14.06","14.06"
"416000","-14.7","-14.7","-14.7","-22.06","-22.06","-22.06","11.28","11.28","11.28"
"418000","-20.57","-20.57","-20.57","-23.29","-23.29","-23.29","12.33","12.33","12.33"
"420000","-2.37","-2.37","-2.37","-24.55","-24.55","-24.55","12.49","12.49","12.49"
"422000","-7.75","-7.75","-7.75","-20.51","-20.51","-20.51","10.84","10.84","10.84"
"424000","-10.56","-10.56","-10.56","-22.65","-22.65","-22.65","14.18","14.18","14.18"
"426000","-0.74","-0.74","-0.74","-25.1","-25.1","-25.1","10.24","10.24","10.24"
"428000","-3.12","-3.12","-3.12","-23.1","-23.1","-23.1","17.97","17.97","17.97"
"430000","-7.99","-7.99","-7.99","-17.3","-17.3","-17.3","12.4","12.4","12.4"
"432000","-10.75","-10.75","-10.75","-26.94","-26.94","-26.94","12.17","12.17","12.17"
"434000","6.4","6.4","6.4","-20.97","-20.97","-20.97","12.62","12.62","12.62"
"436000","3.42","3.42","3.42","-19.31","-19.31","-19.31","17.54","17.54","17.54"
"438000","-25.6","-25.6","-25.6","-30.45","-30.45","-30.45","19.4","19.4","19.4"
"440000","-5.39","-5.39","-5.39","-27","-27","-27","16.41","16.41","16.41"
"442000","-2.24","-2.24","-2.24","-31.31","-31.31","-31.31","11.46","11.46","11.46"
"444000","-25.77","-25.77","-25.77","-25.66","-25.66","-25.66","7.53","7.53","7.53"
"446000","-1.64","-1.64","-1.64","-24.36","-24.36","-24.36","14.3","14.3","14.3"
"448000","-20.8","-20.8","-20.8","-22.86","-22.86","-22.86","17.44","17.44","17.44"
"450000","-8.87","-8.87","-8.87","-26.76","-26.76","-26.76","16.3","16.3","16.3"
"452000","4.26","4.26","4.26","-31.34","-31.34","-31.34","10.84","10.84","10.84"
"454000","-12.68","-12.68","-12.68","-26.91","-26.91","-26.91","15.52","15.52","15.52"
"456000","-5.42","-5.42","-5.42","-20.72","-20.72","-20.72","12.5","12.5","12.5"
"458000","-0.71","-0.71","-0.71","-21.46","-21.46","-21.46","10.5","10.5","10.5"
"460000","-6.25","-6.25","-6.25","-20.54","-20.54","-20.54","16.67","16.67","16.67"
"462000","-25.97","-25.97","-25.97","-29.39","-29.39","-29.39","9.3","9.3","9.3"
"464000","5.82","5.82","5.82","-27.11","-27.11","-27.11","16.32","16.32","16.32"
"466000","-6.47","-6.47","-6.47","-27.43","-27.43","-27.43","14.77","14.77","14.77"
"468000","-2.16","-2.16","-2.16","-31.45","-31.45","-31.45","19.29","19.29","19.29"
"470000","-11.51","-11.51","-11.51","-26.56","-26.56","-26.56","16.38","16.38","16.38"
"472000","-3.78","-3.78","-3.78","-21.32","-21.32","-21.32","3.41","3.41","3.41"
"474000","1.03","1.03","1.03","-25.93","-25.93","-25.93","12.16","12.16","12.16"
"476000","-3.04","-3.04","-3.04","-27.79","-27.79","-27.79","16.16","16.16","16.16"
"478000","-3.29","-3.29","-3.29","-28.95","-28.95","-28.95","11.03","11.03","11.03"
"480000","-6","-6","-6","-25.53","-25.53","-25.53","12.99","12.99","12.99"
"482000","-4.86","-4.86","-4.86","-25.73","-25.73","-25.73","12","12","12"
"484000","1.62","1.62","1.62","-18.47","-18.47","-18.47","10.63","10.63","10.63"
"486000","-7.82","-7.82","-7.82","-24.69","-24.69","-24.69","16.64","16.64","16.64"
"488000","-4.72","-4.72","-4.72","-21.35","-21.35","-21.35","12.63","12.63","12.63"
"490000","4.07","4.07","4.07","-31.71","-31.71","-31.71","17.12","17.12","17.12"
"492000","-7.26","-7.26","-7.26","-20.11","-20.11","-20.11","21","21","21"
"494000","-7.05","-7.05","-7.05","-21.37","-21.37","-21.37","14.13","14.13","14.13"
"496000","-5.53","-5.53","-5.53","-23.85","-23.85","-23.85","15.06","15.06","15.06"
