"Step","EXPIL-phi8 - reward","EXPIL-phi8 - reward__MIN","EXPIL-phi8 - reward__MAX","phi1-rho1 - reward","phi1-rho1 - reward__MIN","phi1-rho1 - reward__MAX","rho100-phi90-notexist - reward","rho100-phi90-notexist - reward__MIN","rho100-phi90-notexist - reward__MAX"
"498000","-0.09","-0.09","-0.09","-26.13","-26.13","-26.13","17.38","17.38","17.38"
"500000","-13.43","-13.43","-13.43","-30.89","-30.89","-30.89","13.68","13.68","13.68"
"502000","-6.45","-6.45","-6.45","-22.48","-22.48","-22.48","13","13","13"
"504000","-6.27","-6.27","-6.27","-20.59","-20.59","-20.59","12.67","12.67","12.67"
"506000","-3.32","-3.32","-3.32","-28.32","-28.32","-28.32","18.24","18.24","18.24"
"508000","5.83","5.83","5.83","-28.73","-28.73","-28.73","17.61","17.61","17.61"
"510000","-3.87","-3.87","-3.87","-26.57","-26.57","-26.57","16.71","16.71","16.71"
"512000","-12.44","-12.44","-12.44","-27.4","-27.4","-27.4","18.56","18.56","18.56"
"514000","-8.72","-8.72","-8.72","-31.41","-31.41","-31.41","15.92","15.92","15.92"
"516000","-8.53","-8.53","-8.53","-35.45","-35.45","-35.45","20.11","20.11","20.11"
"518000","-19.78","-19.78","-19.78","-32.11","-32.11","-32.11","14.92","14.92","14.92"
"520000","-3.69","-3.69","-3.69","-21.91","-21.91","-21.91","14.38","14.38","14.38"
"522000","-6.09","-6.09","-6.09","-31.34","-31.34","-31.34","14.51","14.51","14.51"
"524000","-10.71","-10.71","-10.71","-23.83","-23.83","-23.83","10.24","10.24","10.24"
"526000","2.19","2.19","2.19","-33.63","-33.63","-33.63","9.82","9.82","9.82"
"528000","-4.76","-4.76","-4.76","-31.46","-31.46","-31.46","20.25","20.25","20.25"
"530000","0.88","0.88","0.88","-28.93","-28.93","-28.93","12.58","12.58","12.58"
"532000","-0.28","-0.28","-0.28","-25.11","-25.11","-25.11","18.81","18.81","18.81"
"534000","-16.85","-16.85","-16.85","-33.71","-33.71","-33.71","11.61","11.61","11.61"
"536000","2.72","2.72","2.72","-23.22","-23.22","-23.22","4.98","4.98","4.98"
"538000","-4.31","-4.31","-4.31","-25.96","-25.96","-25.96","14.77","14.77","14.77"
"540000","4.83","4.83","4.83","-27.11","-27.11","-27.11","7.35","7.35","7.35"
"542000","3.94","3.94","3.94","-31.9","-31.9","-31.9","16.9","16.9","16.9"
"544000","-6.91","-6.91","-6.91","-22.18","-22.18","-22.18","16.73","16.73","16.73"
"546000","2.07","2.07","2.07","-28.03","-28.03","-28.03","17.59","17.59","17.59"
"548000","-9.53","-9.53","-9.53","-25.48","-25.48","-25.48","16.39","16.39","16.39"
"550000","-0.13","-0.13","-0.13","-21.86","-21.86","-21.86","13.89","13.89","13.89"
"552000","0.99","0.99","0.99","-23.7","-23.7","-23.7","12.83","12.83","12.83"
"554000","-6.7","-6.7","-6.7","-27.18","-27.18","-27.18","13.37","13.37","13.37"
"556000","-0.72","-0.72","-0.72","-24.19","-24.19","-24.19","15.93","15.93","15.93"
"558000","-9.59","-9.59","-9.59","-22.02","-22.02","-22.02","14.08","14.08","14.08"
"560000","-4.99","-4.99","-4.99","-19.49","-19.49","-19.49","17.43","17.43","17.43"
"562000","-6.69","-6.69","-6.69","-27.39","-27.39","-27.39","13.8","13.8","13.8"
"564000","-0.6","-0.6","-0.6","-27.76","-27.76","-27.76","9.84","9.84","9.84"
"566000","4.69","4.69","4.69","-24.21","-24.21","-24.21","15.49","15.49","15.49"
"568000","-5.27","-5.27","-5.27","-26.41","-26.41","-26.41","18.52","18.52","18.52"
"570000","-10.24","-10.24","-10.24","-26.62","-26.62","-26.62","18.09","18.09","18.09"
"572000","-10.16","-10.16","-10.16","-23.01","-23.01","-23.01","17.71","17.71","17.71"
"574000","-8.69","-8.69","-8.69","-26.15","-26.15","-26.15","19.42","19.42","19.42"
"576000","-12.53","-12.53","-12.53","-33.38","-33.38","-33.38","10.18","10.18","10.18"
"578000","1.52","1.52","1.52","-29.24","-29.24","-29.24","4.49","4.49","4.49"
"580000","3.52","3.52","3.52","-24.4","-24.4","-24.4","13.17","13.17","13.17"
"582000","-4.48","-4.48","-4.48","-24.1","-24.1","-24.1","8.29","8.29","8.29"
"584000","-2.24","-2.24","-2.24","-30.75","-30.75","-30.75","13.88","13.88","13.88"
"586000","-1.34","-1.34","-1.34","-24.65","-24.65","-24.65","9.77","9.77","9.77"
"588000","-11.96","-11.96","-11.96","-27.95","-27.95","-27.95","8.2","8.2","8.2"
"590000","-1.25","-1.25","-1.25","-27.68","-27.68","-27.68","15.6","15.6","15.6"
"592000","0.39","0.39","0.39","-31.59","-31.59","-31.59","15.49","15.49","15.49"
"594000","3.54","3.54","3.54","-34.53","-34.53","-34.53","17.86","17.86","17.86"
"596000","-4.59","-4.59","-4.59","-20.35","-20.35","-20.35","12.29","12.29","12.29"
"598000","-3.83","-3.83","-3.83","-27.04","-27.04","-27.04","12.66","12.66","12.66"
"600000","6.01","6.01","6.01","-23.42","-23.42","-23.42","10.18","10.18","10.18"
"602000","-7.33","-7.33","-7.33","-27.17","-27.17","-27.17","9.81","9.81","9.81"
"604000","-12.16","-12.16","-12.16","-28.98","-28.98","-28.98","17.48","17.48","17.48"
"606000","-4.17","-4.17","-4.17","-15.52","-15.52","-15.52","14.21","14.21","14.21"
"608000","-3.41","-3.41","-3.41","-30.34","-30.34","-30.34","13.91","13.91","13.91"
"610000","-11.05","-11.05","-11.05","-38.78","-38.78","-38.78","16.21","16.21","16.21"
"612000","4.06","4.06","4.06","-27.99","-27.99","-27.99","9.04","9.04","9.04"
"614000","-22.54","-22.54","-22.54","-37.97","-37.97","-37.97","15.37","15.37","15.37"
"616000","-3.88","-3.88","-3.88","-32.17","-32.17","-32.17","9.74","9.74","9.74"
"618000","5.07","5.07","5.07","-31.05","-31.05","-31.05","14.26","14.26","14.26"
"620000","-9.79","-9.79","-9.79","-28.76","-28.76","-28.76","10.16","10.16","10.16"
"622000","-0.04","-0.04","-0.04","-30.01","-30.01","-30.01","9.53","9.53","9.53"
"624000","-0.61","-0.61","-0.61","-32.64","-32.64","-32.64","16.32","16.32","16.32"
"626000","-8.49","-8.49","-8.49","-28.24","-28.24","-28.24","16.24","16.24","16.24"
"628000","0.63","0.63","0.63","-26.36","-26.36","-26.36","8","8","8"
"630000","-20.37","-20.37","-20.37","-29.21","-29.21","-29.21","14.02","14.02","14.02"
"632000","-6.17","-6.17","-6.17","-31.55","-31.55","-31.55","16.68","16.68","16.68"
"634000","1.3","1.3","1.3","-22.74","-22.74","-22.74","17.5","17.5","17.5"
"636000","0","0","0","-32.79","-32.79","-32.79","13.81","13.81","13.81"
"638000","-1.99","-1.99","-1.99","-37.57","-37.57","-37.57","14.38","14.38","14.38"
"640000","-1.41","-1.41","-1.41","-26.92","-26.92","-26.92","12.08","12.08","12.08"
"642000","-9.3","-9.3","-9.3","-25.41","-25.41","-25.41","15.38","15.38","15.38"
"644000","1.17","1.17","1.17","-16.6","-16.6","-16.6","14.15","14.15","14.15"
"646000","-10.13","-10.13","-10.13","-24.73","-24.73","-24.73","14.83","14.83","14.83"
"648000","-9.94","-9.94","-9.94","-26.96","-26.96","-26.96","13.83","13.83","13.83"
"650000","-5.01","-5.01","-5.01","-34.77","-34.77","-34.77","11.29","11.29","11.29"
"652000","-12.04","-12.04","-12.04","-29.76","-29.76","-29.76","22.45","22.45","22.45"
"654000","0.39","0.39","0.39","-19.8","-19.8","-19.8","17.57","17.57","17.57"
"656000","-11.29","-11.29","-11.29","-29.27","-29.27","-29.27","19.19","19.19","19.19"
"658000","-0.71","-0.71","-0.71","-32.05","-32.05","-32.05","18","18","18"
"660000","-8.52","-8.52","-8.52","-23.42","-23.42","-23.42","14.94","14.94","14.94"
"662000","2.9","2.9","2.9","-27.49","-27.49","-27.49","14.75","14.75","14.75"
"664000","-7.09","-7.09","-7.09","-28.07","-28.07","-28.07","17.49","17.49","17.49"
"666000","-34.97","-34.97","-34.97","-35.31","-35.31","-35.31","18.05","18.05","18.05"
"668000","-15.63","-15.63","-15.63","-28.44","-28.44","-28.44","12","12","12"
"670000","-4.59","-4.59","-4.59","-26.35","-26.35","-26.35","11.76","11.76","11.76"
"672000","-12.63","-12.63","-12.63","-32.48","-32.48","-32.48","16.78","16.78","16.78"
"674000","-6.66","-6.66","-6.66","-24.96","-24.96","-24.96","19.99","19.99","19.99"
"676000","-12.64","-12.64","-12.64","-20.17","-20.17","-20.17","15.17","15.17","15.17"
"678000","-2.88","-2.88","-2.88","-27.43","-27.43","-27.43","13.32","13.32","13.32"
"680000","-3.24","-3.24","-3.24","-29.85","-29.85","-29.85","15.48","15.48","15.48"
"682000","-13.11","-13.11","-13.11","-17.69","-17.69","-17.69","13.71","13.71","13.71"
"684000","-19.05","-19.05","-19.05","-25.05","-25.05","-25.05","13.34","13.34","13.34"
"686000","-0.35","-0.35","-0.35","-29.91","-29.91","-29.91","11.56","11.56","11.56"
"688000","-4.75","-4.75","-4.75","-37.03","-37.03","-37.03","17.3","17.3","17.3"
"690000","-0.12","-0.12","-0.12","-27.96","-27.96","-27.96","11.86","11.86","11.86"
"692000","2.31","2.31","2.31","-27.18","-27.18","-27.18","11.48","11.48","11.48"
"694000","4.04","4.04","4.04","-30.17","-30.17","-30.17","13.01","13.01","13.01"
"696000","-3.82","-3.82","-3.82","-24.34","-24.34","-24.34","10.66","10.66","10.66"
"698000","-7.87","-7.87","-7.87","-31.2","-31.2","-31.2","11.83","11.83","11.83"
"700000","-15.03","-15.03","-15.03","-30.22","-30.22","-30.22","14.89","14.89","14.89"
"702000","-13.38","-13.38","-13.38","-30.94","-30.94","-30.94","17.77","17.77","17.77"
"704000","-5.66","-5.66","-5.66","-31.11","-31.11","-31.11","15.42","15.42","15.42"
"706000","-4.64","-4.64","-4.64","-31.15","-31.15","-31.15","15.38","15.38","15.38"
"708000","-10.7","-10.7","-10.7","-27.69","-27.69","-27.69","13.34","13.34","13.34"
"710000","-12.84","-12.84","-12.84","-20.81","-20.81","-20.81","9.34","9.34","9.34"
"712000","-5.19","-5.19","-5.19","-26.72","-26.72","-26.72","17.35","17.35","17.35"
"714000","-3.07","-3.07","-3.07","-20.53","-20.53","-20.53","12.69","12.69","12.69"
"716000","5.69","5.69","5.69","-26.47","-26.47","-26.47","10.82","10.82","10.82"
"718000","-12.87","-12.87","-12.87","-26.44","-26.44","-26.44","15.16","15.16","15.16"
"720000","-12.22","-12.22","-12.22","-29.33","-29.33","-29.33","4.54","4.54","4.54"
"722000","1.35","1.35","1.35","-28.89","-28.89","-28.89","13.07","13.07","13.07"
"724000","-4.73","-4.73","-4.73","-26.72","-26.72","-26.72","12.4","12.4","12.4"
"726000","-5.23","-5.23","-5.23","-25.05","-25.05","-25.05","12.82","12.82","12.82"
"728000","-13.86","-13.86","-13.86","-25.5","-25.5","-25.5","10.83","10.83","10.83"
"730000","-10.79","-10.79","-10.79","-22.95","-22.95","-22.95","10.43","10.43","10.43"
"732000","-1.61","-1.61","-1.61","-31.4","-31.4","-31.4","5.39","5.39","5.39"
"734000","-1","-1","-1","-29.84","-29.84","-29.84","13.43","13.43","13.43"
"736000","-9.27","-9.27","-9.27","-26.31","-26.31","-26.31","19.04","19.04","19.04"
"738000","-0.49","-0.49","-0.49","-20.28","-20.28","-20.28","10.42","10.42","10.42"
"740000","7.84","7.84","7.84","-26.05","-26.05","-26.05","17.67","17.67","17.67"
"742000","0.73","0.73","0.73","-24.51","-24.51","-24.51","15.54","15.54","15.54"
"744000","3.54","3.54","3.54","-32.38","-32.38","-32.38","12.69","12.69","12.69"
"746000","-16.3","-16.3","-16.3","-22.76","-22.76","-22.76","15.62","15.62","15.62"
"748000","-3.43","-3.43","-3.43","-26.71","-26.71","-26.71","12.29","12.29","12.29"
"750000","3.5","3.5","3.5","-31.94","-31.94","-31.94","13.79","13.79","13.79"
"752000","-17.69","-17.69","-17.69","-25.08","-25.08","-25.08","14.25","14.25","14.25"
"754000","-7.19","-7.19","-7.19","-28.77","-28.77","-28.77","7.13","7.13","7.13"
"756000","-3.34","-3.34","-3.34","-24.55","-24.55","-24.55","10.36","10.36","10.36"
"758000","-11.38","-11.38","-11.38","-27.72","-27.72","-27.72","17.9","17.9","17.9"
"760000","-9.92","-9.92","-9.92","-18.19","-18.19","-18.19","13","13","13"
"762000","-17.74","-17.74","-17.74","-20.71","-20.71","-20.71","17.37","17.37","17.37"
"764000","-10.87","-10.87","-10.87","-26.73","-26.73","-26.73","11.13","11.13","11.13"
"766000","-1.39","-1.39","-1.39","-32.11","-32.11","-32.11","15.2","15.2","15.2"
"768000","-13.37","-13.37","-13.37","-23.25","-23.25","-23.25","11.44","11.44","11.44"
"770000","-1.59","-1.59","-1.59","-22.45","-22.45","-22.45","13.37","13.37","13.37"
"772000","-2.64","-2.64","-2.64","-28.55","-28.55","-28.55","17.56","17.56","17.56"
"774000","-6.12","-6.12","-6.12","-24.41","-24.41","-24.41","18.39","18.39","18.39"
"776000","-0.94","-0.94","-0.94","-21.68","-21.68","-21.68","13.97","13.97","13.97"
"778000","-6.53","-6.53","-6.53","-28.13","-28.13","-28.13","11.61","11.61","11.61"
"780000","-6.66","-6.66","-6.66","-26.07","-26.07","-26.07","19.3","19.3","19.3"
"782000","3.94","3.94","3.94","-23.25","-23.25","-23.25","10.25","10.25","10.25"
"784000","-10.41","-10.41","-10.41","-25.56","-25.56","-25.56","15.34","15.34","15.34"
"786000","-9.79","-9.79","-9.79","-19.36","-19.36","-19.36","15.22","15.22","15.22"
"788000","-12.69","-12.69","-12.69","-20.96","-20.96","-20.96","10.56","10.56","10.56"
"790000","-2.38","-2.38","-2.38","-27.38","-27.38","-27.38","13.96","13.96","13.96"
"792000","-16.55","-16.55","-16.55","-26.37","-26.37","-26.37","11.26","11.26","11.26"
"794000","-2.78","-2.78","-2.78","-27","-27","-27","15.65","15.65","15.65"
"796000","-31.31","-31.31","-31.31","-29.66","-29.66","-29.66","14.24","14.24","14.24"
"798000","-0.44","-0.44","-0.44","-20.25","-20.25","-20.25","18.14","18.14","18.14"
"800000","-5.8","-5.8","-5.8","-29.35","-29.35","-29.35","11.45","11.45","11.45"
"802000","2","2","2","-25.66","-25.66","-25.66","14.19","14.19","14.19"
"804000","0.5","0.5","0.5","-28.21","-28.21","-28.21","12.08","12.08","12.08"
"806000","-1.72","-1.72","-1.72","-26.71","-26.71","-26.71","15.6","15.6","15.6"
"808000","-3.42","-3.42","-3.42","-32.58","-32.58","-32.58","12.66","12.66","12.66"
"810000","-0.36","-0.36","-0.36","-24.98","-24.98","-24.98","12.32","12.32","12.32"
"812000","3.9","3.9","3.9","-29.71","-29.71","-29.71","12.88","12.88","12.88"
"814000","-7.66","-7.66","-7.66","-25.02","-25.02","-25.02","16.55","16.55","16.55"
"816000","9.4","9.4","9.4","-31.01","-31.01","-31.01","18.91","18.91","18.91"
"818000","-8.37","-8.37","-8.37","-24.59","-24.59","-24.59","18.23","18.23","18.23"
"820000","-4.37","-4.37","-4.37","-32.99","-32.99","-32.99","18.09","18.09","18.09"
"822000","-15.26","-15.26","-15.26","-25.04","-25.04","-25.04","13.73","13.73","13.73"
"824000","-10.8","-10.8","-10.8","-25.5","-25.5","-25.5","14.16","14.16","14.16"
"826000","-14.24","-14.24","-14.24","-32.15","-32.15","-32.15","8.74","8.74","8.74"
"828000","-9.39","-9.39","-9.39","-24.36","-24.36","-24.36","17.79","17.79","17.79"
"830000","-1.69","-1.69","-1.69","-27.5","-27.5","-27.5","10.36","10.36","10.36"
"832000","-10.11","-10.11","-10.11","-22.1","-22.1","-22.1","9.52","9.52","9.52"
"834000","-0.3","-0.3","-0.3","-25.8","-25.8","-25.8","14.76","14.76","14.76"
"836000","-3.78","-3.78","-3.78","-21.26","-21.26","-21.26","15.57","15.57","15.57"
"838000","6.35","6.35","6.35","-21.59","-21.59","-21.59","9.73","9.73","9.73"
"840000","-23.42","-23.42","-23.42","-18.32","-18.32","-18.32","14.54","14.54","14.54"
"842000","-10.04","-10.04","-10.04","-31.04","-31.04","-31.04","15.36","15.36","15.36"
"844000","0.52","0.52","0.52","-20.22","-20.22","-20.22","15","15","15"
"846000","-8.12","-8.12","-8.12","-20.26","-20.26","-20.26","11.74","11.74","11.74"
"848000","-1.67","-1.67","-1.67","-23.53","-23.53","-23.53","20.14","20.14","20.14"
"850000","-9.29","-9.29","-9.29","-24.08","-24.08","-24.08","11.71","11.71","11.71"
"852000","1.82","1.82","1.82","-20.14","-20.14","-20.14","11.38","11.38","11.38"
"854000","5.33","5.33","5.33","-35.99","-35.99","-35.99","10.76","10.76","10.76"
"856000","-17.36","-17.36","-17.36","-30.61","-30.61","-30.61","17.64","17.64","17.64"
"858000","-6.16","-6.16","-6.16","-28.13","-28.13","-28.13","12.83","12.83","12.83"
"860000","5.43","5.43","5.43","-28.26","-28.26","-28.26","14.04","14.04","14.04"
"862000","-5.88","-5.88","-5.88","-33.01","-33.01","-33.01","7.98","7.98","7.98"
"864000","-10.46","-10.46","-10.46","-34.49","-34.49","-34.49","11.02","11.02","11.02"
"866000","-8.99","-8.99","-8.99","-26.24","-26.24","-26.24","11.55","11.55","11.55"
"868000","2.65","2.65","2.65","-23.15","-23.15","-23.15","8.71","8.71","8.71"
"870000","-11.44","-11.44","-11.44","-30.22","-30.22","-30.22","14.24","14.24","14.24"
"872000","5.25","5.25","5.25","-25.01","-25.01","-25.01","8.99","8.99","8.99"
"874000","3.11","3.11","3.11","-28.48","-28.48","-28.48","15.05","15.05","15.05"
"876000","-7.25","-7.25","-7.25","-23.14","-23.14","-23.14","13.06","13.06","13.06"
"878000","2.26","2.26","2.26","-26.86","-26.86","-26.86","14.52","14.52","14.52"
"880000","-2.36","-2.36","-2.36","-20.92","-20.92","-20.92","14.22","14.22","14.22"
"882000","6.77","6.77","6.77","-17.69","-17.69","-17.69","10.31","10.31","10.31"
"884000","-1.96","-1.96","-1.96","-18.83","-18.83","-18.83","20.14","20.14","20.14"
"886000","-3.05","-3.05","-3.05","-24.36","-24.36","-24.36","10.52","10.52","10.52"
"888000","-9.01","-9.01","-9.01","-31.47","-31.47","-31.47","12.62","12.62","12.62"
"890000","3.09","3.09","3.09","-17.15","-17.15","-17.15","10.97","10.97","10.97"
"892000","-6.66","-6.66","-6.66","-24.35","-24.35","-24.35","13.5","13.5","13.5"
"894000","-11.33","-11.33","-11.33","-28.41","-28.41","-28.41","6.51","6.51","6.51"
"896000","-12.73","-12.73","-12.73","-29.19","-29.19","-29.19","17.48","17.48","17.48"
"898000","3","3","3","-26.44","-26.44","-26.44","7.93","7.93","7.93"
"900000","-1.04","-1.04","-1.04","-17.81","-17.81","-17.81","17.61","17.61","17.61"
"902000","-1.21","-1.21","-1.21","-26.8","-26.8","-26.8","13.7","13.7","13.7"
"904000","-6.21","-6.21","-6.21","-24.99","-24.99","-24.99","15.79","15.79","15.79"
"906000","-4.4","-4.4","-4.4","-17.45","-17.45","-17.45","12.46","12.46","12.46"
"908000","3.22","3.22","3.22","-26.21","-26.21","-26.21","17.89","17.89","17.89"
"910000","8.45","8.45","8.45","-26.16","-26.16","-26.16","8.55","8.55","8.55"
"912000","-15.09","-15.09","-15.09","-30.25","-30.25","-30.25","13.93","13.93","13.93"
"914000","-9.97","-9.97","-9.97","-21.24","-21.24","-21.24","13.62","13.62","13.62"
"916000","-5.97","-5.97","-5.97","-28.57","-28.57","-28.57","18.8","18.8","18.8"
"918000","-2.36","-2.36","-2.36","-24.09","-24.09","-24.09","17.58","17.58","17.58"
"920000","-10.46","-10.46","-10.46","-23.63","-23.63","-23.63","9.35","9.35","9.35"
"922000","-2.48","-2.48","-2.48","-26.81","-26.81","-26.81","15.12","15.12","15.12"
"924000","6.41","6.41","6.41","-31.63","-31.63","-31.63","6.22","6.22","6.22"
"926000","-7.52","-7.52","-7.52","-20.99","-20.99","-20.99","10.45","10.45","10.45"
"928000","-28.46","-28.46","-28.46","-23.08","-23.08","-23.08","15.52","15.52","15.52"
"930000","-0.73","-0.73","-0.73","-22.47","-22.47","-22.47","9.3","9.3","9.3"
"932000","-11.36","-11.36","-11.36","-27.43","-27.43","-27.43","9.68","9.68","9.68"
"934000","-13.86","-13.86","-13.86","-22.74","-22.74","-22.74","9.72","9.72","9.72"
"936000","-1.3","-1.3","-1.3","-24.62","-24.62","-24.62","17.73","17.73","17.73"
"938000","-12.83","-12.83","-12.83","-25.91","-25.91","-25.91","14.52","14.52","14.52"
"940000","-10.41","-10.41","-10.41","-29.06","-29.06","-29.06","10.65","10.65","10.65"
"942000","-14.14","-14.14","-14.14","-26.03","-26.03","-26.03","12.38","12.38","12.38"
"944000","-4.39","-4.39","-4.39","-26.28","-26.28","-26.28","11.3","11.3","11.3"
"946000","-1.73","-1.73","-1.73","-25.57","-25.57","-25.57","9.63","9.63","9.63"
"948000","-12.94","-12.94","-12.94","-29.61","-29.61","-29.61","14.66","14.66","14.66"
"950000","-1.24","-1.24","-1.24","-21.19","-21.19","-21.19","14.23","14.23","14.23"
"952000","-0.22","-0.22","-0.22","-28.36","-28.36","-28.36","8.88","8.88","8.88"
"954000","-4.31","-4.31","-4.31","-22.3","-22.3","-22.3","9.1","9.1","9.1"
"956000","-2.99","-2.99","-2.99","-34.35","-34.35","-34.35","17.27","17.27","17.27"
"958000","-4.42","-4.42","-4.42","-25.13","-25.13","-25.13","8.57","8.57","8.57"
"960000","-11.58","-11.58","-11.58","-33.16","-33.16","-33.16","9.26","9.26","9.26"
"962000","1.99","1.99","1.99","-29.57","-29.57","-29.57","13.56","13.56","13.56"
"964000","-3.33","-3.33","-3.33","-20.58","-20.58","-20.58","18.92","18.92","18.92"
"966000","-6.51","-6.51","-6.51","-25.07","-25.07","-25.07","10.94","10.94","10.94"
"968000","-10.66","-10.66","-10.66","-30.01","-30.01","-30.01","14.59","14.59","14.59"
"970000","-4.76","-4.76","-4.76","-28.12","-28.12","-28.12","16.11","16.11","16.11"
"972000","4.36","4.36","4.36","-28.04","-28.04","-28.04","4.87","4.87","4.87"
"974000","-7.92","-7.92","-7.92","-26.75","-26.75","-26.75","17.54","17.54","17.54"
"976000","-3.12","-3.12","-3.12","-25.32","-25.32","-25.32","17.95","17.95","17.95"
"978000","-3.62","-3.62","-3.62","-26.48","-26.48","-26.48","5.04","5.04","5.04"
"980000","-10.68","-10.68","-10.68","-26.42","-26.42","-26.42","18.95","18.95","18.95"
"982000","-5.72","-5.72","-5.72","-22.29","-22.29","-22.29","14.82","14.82","14.82"
"984000","-1.16","-1.16","-1.16","-26.57","-26.57","-26.57","9.43","9.43","9.43"
"986000","4.17","4.17","4.17","-34.12","-34.12","-34.12","13.27","13.27","13.27"
"988000","2.13","2.13","2.13","-26.1","-26.1","-26.1","19.47","19.47","19.47"
"990000","2.94","2.94","2.94","-35.76","-35.76","-35.76","10.56","10.56","10.56"
"992000","-8.55","-8.55","-8.55","-24.63","-24.63","-24.63","9.34","9.34","9.34"
"994000","-13.08","-13.08","-13.08","-24.5","-24.5","-24.5","11.26","11.26","11.26"
"996000","-2.24","-2.24","-2.24","-25.56","-25.56","-25.56","13.93","13.93","13.93"
"998000","-0.75","-0.75","-0.75","-29.51","-29.51","-29.51","10.73","10.73","10.73"
"1000000","-2.18","-2.18","-2.18","-24.82","-24.82","-24.82","13.05","13.05","13.05"