"Step","rho-8 - reward","rho-8 - reward__MIN","rho-8 - reward__MAX","phi8 - reward","phi8 - reward__MIN","phi8 - reward__MAX","phirho8 - reward","phirho8 - reward__MIN","phirho8 - reward__MAX","phi10 - reward","phi10 - reward__MIN","phi10 - reward__MAX","EXPIL-phi8 - reward","EXPIL-phi8 - reward__MIN","EXPIL-phi8 - reward__MAX","Loot-phi1 - reward","Loot-phi1 - reward__MIN","Loot-phi1 - reward__MAX"
"2000","0.29","0.29","0.29","0.71","0.71","0.71","0.05","0.05","0.05","0.91","0.91","0.91","0.67","0.67","0.67","0.51","0.51","0.51"
"4000","0.72","0.72","0.72","0.55","0.55","0.55","1.42","1.42","1.42","0.44","0.44","0.44","1","1","1","0.09","0.09","0.09"
"6000","0.22","0.22","0.22","1.01","1.01","1.01","1.41","1.41","1.41","0.5","0.5","0.5","1.42","1.42","1.42","0.79","0.79","0.79"
"8000","0.02","0.02","0.02","2.06","2.06","2.06","1.07","1.07","1.07","2.07","2.07","2.07","1.38","1.38","1.38","0.32","0.32","0.32"
"10000","0.78","0.78","0.78","2.07","2.07","2.07","1.76","1.76","1.76","1.49","1.49","1.49","1","1","1","0.23","0.23","0.23"
"12000","0.59","0.59","0.59","2.75","2.75","2.75","1.3","1.3","1.3","1.45","1.45","1.45","2.01","2.01","2.01","0.65","0.65","0.65"
"14000","0.61","0.61","0.61","2.59","2.59","2.59","0.93","0.93","0.93","1.95","1.95","1.95","2.5","2.5","2.5","0.68","0.68","0.68"
"16000","1.02","1.02","1.02","2.28","2.28","2.28","1.03","1.03","1.03","0.95","0.95","0.95","2.3","2.3","2.3","-0.62","-0.62","-0.62"
"18000","0.09","0.09","0.09","3.77","3.77","3.77","1.8","1.8","1.8","2.05","2.05","2.05","2.2","2.2","2.2","-0.36","-0.36","-0.36"
"20000","0.46","0.46","0.46","3.37","3.37","3.37","1.06","1.06","1.06","1.81","1.81","1.81","2.58","2.58","2.58","0.34","0.34","0.34"
"22000","0.25","0.25","0.25","3.45","3.45","3.45","2.04","2.04","2.04","2.33","2.33","2.33","2.99","2.99","2.99","-0.22","-0.22","-0.22"
"24000","0.98","0.98","0.98","4.12","4.12","4.12","2.63","2.63","2.63","1.53","1.53","1.53","3.94","3.94","3.94","0.11","0.11","0.11"
"26000","0","0","0","3.82","3.82","3.82","1.71","1.71","1.71","2.18","2.18","2.18","4.2","4.2","4.2","0.13","0.13","0.13"
"28000","0.44","0.44","0.44","4.41","4.41","4.41","1.62","1.62","1.62","2.7","2.7","2.7","3.63","3.63","3.63","-0.5","-0.5","-0.5"
"30000","-0.22","-0.22","-0.22","4.54","4.54","4.54","1.95","1.95","1.95","2.42","2.42","2.42","3.83","3.83","3.83","0.11","0.11","0.11"
"32000","0","0","0","4.01","4.01","4.01","1.8","1.8","1.8","2.76","2.76","2.76","3.5","3.5","3.5","-0.02","-0.02","-0.02"
"34000","-0.62","-0.62","-0.62","4.08","4.08","4.08","0.71","0.71","0.71","2.72","2.72","2.72","4.04","4.04","4.04","-0.12","-0.12","-0.12"
"36000","-0.62","-0.62","-0.62","4.03","4.03","4.03","3.12","3.12","3.12","1.59","1.59","1.59","4.89","4.89","4.89","-0.25","-0.25","-0.25"
"38000","-0.37","-0.37","-0.37","4.48","4.48","4.48","3.02","3.02","3.02","3.33","3.33","3.33","3.54","3.54","3.54","0.13","0.13","0.13"
"40000","0.25","0.25","0.25","4.49","4.49","4.49","1.82","1.82","1.82","3.31","3.31","3.31","4.73","4.73","4.73","0.17","0.17","0.17"
"42000","-0.25","-0.25","-0.25","4.66","4.66","4.66","1.42","1.42","1.42","2.71","2.71","2.71","4.34","4.34","4.34","-0.25","-0.25","-0.25"
"44000","0.13","0.13","0.13","3.91","3.91","3.91","2.42","2.42","2.42","2.59","2.59","2.59","4.94","4.94","4.94","0.25","0.25","0.25"
"46000","0.23","0.23","0.23","4.21","4.21","4.21","1.84","1.84","1.84","3.37","3.37","3.37","4.26","4.26","4.26","0.13","0.13","0.13"
"48000","-0.24","-0.24","-0.24","4.25","4.25","4.25","2.3","2.3","2.3","2.83","2.83","2.83","3.33","3.33","3.33","0.38","0.38","0.38"
"50000","-0.48","-0.48","-0.48","4.18","4.18","4.18","2.38","2.38","2.38","2.9","2.9","2.9","3.78","3.78","3.78","-0.25","-0.25","-0.25"
"52000","-0.12","-0.12","-0.12","3.53","3.53","3.53","1.67","1.67","1.67","3.28","3.28","3.28","3.92","3.92","3.92","-0.37","-0.37","-0.37"
"54000","-0.12","-0.12","-0.12","4.04","4.04","4.04","2.08","2.08","2.08","3.55","3.55","3.55","4.66","4.66","4.66","0.11","0.11","0.11"
"56000","-0.37","-0.37","-0.37","4.14","4.14","4.14","1.8","1.8","1.8","3.61","3.61","3.61","3.84","3.84","3.84","0","0","0"
"58000","-0.37","-0.37","-0.37","3.58","3.58","3.58","2.99","2.99","2.99","2.69","2.69","2.69","4.23","4.23","4.23","-0.37","-0.37","-0.37"
"60000","0.11","0.11","0.11","4.62","4.62","4.62","2.96","2.96","2.96","3.7","3.7","3.7","3.98","3.98","3.98","0","0","0"
"62000","-0.25","-0.25","-0.25","5.25","5.25","5.25","3.43","3.43","3.43","4","4","4","4.14","4.14","4.14","-0.62","-0.62","-0.62"
"64000","-0.25","-0.25","-0.25","3.3","3.3","3.3","2.6","2.6","2.6","3.6","3.6","3.6","3.73","3.73","3.73","-0.25","-0.25","-0.25"
"66000","-0.12","-0.12","-0.12","5","5","5","2.58","2.58","2.58","3.72","3.72","3.72","3.49","3.49","3.49","0.24","0.24","0.24"
"68000","0","0","0","4.05","4.05","4.05","2.91","2.91","2.91","4.18","4.18","4.18","4.34","4.34","4.34","-0.12","-0.12","-0.12"
"70000","-0.12","-0.12","-0.12","4.86","4.86","4.86","3.03","3.03","3.03","3.3","3.3","3.3","5.25","5.25","5.25","0.54","0.54","0.54"
"72000","0","0","0","4.03","4.03","4.03","3.46","3.46","3.46","3.98","3.98","3.98","4.27","4.27","4.27","-0.25","-0.25","-0.25"
"74000","0.11","0.11","0.11","4.43","4.43","4.43","2.8","2.8","2.8","3.69","3.69","3.69","4.25","4.25","4.25","0.13","0.13","0.13"
"76000","-0.12","-0.12","-0.12","4.25","4.25","4.25","2.65","2.65","2.65","1.88","1.88","1.88","4.37","4.37","4.37","0.27","0.27","0.27"
"78000","-0.5","-0.5","-0.5","3.98","3.98","3.98","2.11","2.11","2.11","2.8","2.8","2.8","3.24","3.24","3.24","0.59","0.59","0.59"
"80000","-0.12","-0.12","-0.12","3.85","3.85","3.85","1.82","1.82","1.82","3.56","3.56","3.56","4.29","4.29","4.29","0.22","0.22","0.22"
"82000","-0.37","-0.37","-0.37","3.96","3.96","3.96","2.95","2.95","2.95","2.74","2.74","2.74","4.05","4.05","4.05","0","0","0"
"84000","","","","3.59","3.59","3.59","3.02","3.02","3.02","3.75","3.75","3.75","4.45","4.45","4.45","0.37","0.37","0.37"
"86000","","","","3.67","3.67","3.67","2.5","2.5","2.5","3.68","3.68","3.68","4.56","4.56","4.56","-0.25","-0.25","-0.25"
"88000","","","","4.54","4.54","4.54","2.91","2.91","2.91","3.06","3.06","3.06","3.38","3.38","3.38","-0.62","-0.62","-0.62"
"90000","","","","4.03","4.03","4.03","2.78","2.78","2.78","3.56","3.56","3.56","3.4","3.4","3.4","-0.5","-0.5","-0.5"
"92000","","","","3.46","3.46","3.46","2.23","2.23","2.23","3.7","3.7","3.7","4.11","4.11","4.11","-0.25","-0.25","-0.25"
"94000","","","","4.6","4.6","4.6","2.74","2.74","2.74","4.09","4.09","4.09","3.94","3.94","3.94","-0.12","-0.12","-0.12"
"96000","","","","4.45","4.45","4.45","3.19","3.19","3.19","2.34","2.34","2.34","4.1","4.1","4.1","0.13","0.13","0.13"
"98000","","","","3.01","3.01","3.01","3.67","3.67","3.67","3.25","3.25","3.25","3.96","3.96","3.96","-0.5","-0.5","-0.5"
"100000","","","","3.8","3.8","3.8","3.12","3.12","3.12","3.51","3.51","3.51","3.62","3.62","3.62","-0.37","-0.37","-0.37"
"102000","","","","3.99","3.99","3.99","2.03","2.03","2.03","3.84","3.84","3.84","3.41","3.41","3.41","-0.5","-0.5","-0.5"
"104000","","","","4.25","4.25","4.25","3.35","3.35","3.35","3.71","3.71","3.71","3.46","3.46","3.46","-0.25","-0.25","-0.25"
"106000","","","","3.5","3.5","3.5","2.87","2.87","2.87","3.78","3.78","3.78","3.68","3.68","3.68","0.45","0.45","0.45"
"108000","","","","4.43","4.43","4.43","2.74","2.74","2.74","2.83","2.83","2.83","3.36","3.36","3.36","-0.37","-0.37","-0.37"
"110000","","","","4.22","4.22","4.22","2.59","2.59","2.59","4.02","4.02","4.02","4.08","4.08","4.08","-0.12","-0.12","-0.12"
"112000","","","","4.51","4.51","4.51","3.36","3.36","3.36","3.64","3.64","3.64","4.52","4.52","4.52","0","0","0"
"114000","","","","4.57","4.57","4.57","2.98","2.98","2.98","4.14","4.14","4.14","3.87","3.87","3.87","-0.75","-0.75","-0.75"
"116000","","","","3.77","3.77","3.77","3.62","3.62","3.62","3.32","3.32","3.32","4.11","4.11","4.11","-0.37","-0.37","-0.37"
"118000","","","","3.98","3.98","3.98","2.78","2.78","2.78","3.59","3.59","3.59","3.76","3.76","3.76","-0.62","-0.62","-0.62"
"120000","","","","4","4","4","2.75","2.75","2.75","3.75","3.75","3.75","4.29","4.29","4.29","-0.37","-0.37","-0.37"
"122000","","","","4.03","4.03","4.03","3.17","3.17","3.17","3.34","3.34","3.34","4.18","4.18","4.18","-0.12","-0.12","-0.12"
"124000","","","","4.52","4.52","4.52","2.68","2.68","2.68","4.25","4.25","4.25","4.06","4.06","4.06","-0.12","-0.12","-0.12"
"126000","","","","4.42","4.42","4.42","2.67","2.67","2.67","2.48","2.48","2.48","3","3","3","-0.87","-0.87","-0.87"
"128000","","","","4.13","4.13","4.13","2.96","2.96","2.96","3.95","3.95","3.95","4.94","4.94","4.94","-0.62","-0.62","-0.62"
"130000","","","","4.75","4.75","4.75","2.8","2.8","2.8","3.61","3.61","3.61","4.43","4.43","4.43","-0.62","-0.62","-0.62"
"132000","","","","3.78","3.78","3.78","2.42","2.42","2.42","4.02","4.02","4.02","4.57","4.57","4.57","0.04","0.04","0.04"
"134000","","","","4.07","4.07","4.07","3.63","3.63","3.63","3.98","3.98","3.98","4.04","4.04","4.04","-0.5","-0.5","-0.5"
"136000","","","","4.71","4.71","4.71","2.69","2.69","2.69","3.45","3.45","3.45","4.09","4.09","4.09","-0.5","-0.5","-0.5"
"138000","","","","4.35","4.35","4.35","2.31","2.31","2.31","3.84","3.84","3.84","4.03","4.03","4.03","-0.62","-0.62","-0.62"
"140000","","","","3.46","3.46","3.46","3.04","3.04","3.04","3.53","3.53","3.53","3.54","3.54","3.54","-0.62","-0.62","-0.62"
"142000","","","","3.87","3.87","3.87","2.31","2.31","2.31","2.61","2.61","2.61","4.4","4.4","4.4","-0.37","-0.37","-0.37"
"144000","","","","3.53","3.53","3.53","2.6","2.6","2.6","3.9","3.9","3.9","4.61","4.61","4.61","-0.37","-0.37","-0.37"
"146000","","","","4.03","4.03","4.03","2.01","2.01","2.01","3.26","3.26","3.26","3.99","3.99","3.99","-0.37","-0.37","-0.37"
"148000","","","","4.45","4.45","4.45","2.01","2.01","2.01","4.14","4.14","4.14","4.22","4.22","4.22","-0.62","-0.62","-0.62"
"150000","","","","4.1","4.1","4.1","1.49","1.49","1.49","3.5","3.5","3.5","4.15","4.15","4.15","-0.62","-0.62","-0.62"
"152000","","","","4.24","4.24","4.24","3.13","3.13","3.13","3.67","3.67","3.67","3.85","3.85","3.85","-0.25","-0.25","-0.25"
"154000","","","","4.21","4.21","4.21","2.68","2.68","2.68","4.26","4.26","4.26","4.41","4.41","4.41","-0.12","-0.12","-0.12"
"156000","","","","4.93","4.93","4.93","2.49","2.49","2.49","3.77","3.77","3.77","3.6","3.6","3.6","-0.12","-0.12","-0.12"
"158000","","","","4.43","4.43","4.43","3.4","3.4","3.4","4.18","4.18","4.18","4.15","4.15","4.15","-0.37","-0.37","-0.37"
"160000","","","","4.06","4.06","4.06","3.33","3.33","3.33","3.97","3.97","3.97","4.27","4.27","4.27","-0.75","-0.75","-0.75"
"162000","","","","3.96","3.96","3.96","3.67","3.67","3.67","4.09","4.09","4.09","4.86","4.86","4.86","-0.75","-0.75","-0.75"
"164000","","","","4.14","4.14","4.14","3.02","3.02","3.02","3.22","3.22","3.22","3.98","3.98","3.98","-0.87","-0.87","-0.87"
"166000","","","","4.3","4.3","4.3","3.5","3.5","3.5","3.56","3.56","3.56","3.98","3.98","3.98","-0.5","-0.5","-0.5"
"168000","","","","3.87","3.87","3.87","3.66","3.66","3.66","3.94","3.94","3.94","4.38","4.38","4.38","0.12","0.12","0.12"
"170000","","","","4.94","4.94","4.94","3.26","3.26","3.26","3.17","3.17","3.17","3.24","3.24","3.24","-0.62","-0.62","-0.62"
"172000","","","","4.17","4.17","4.17","3.03","3.03","3.03","3.86","3.86","3.86","3.98","3.98","3.98","-0.6","-0.6","-0.6"
"174000","","","","4.26","4.26","4.26","3.36","3.36","3.36","3.76","3.76","3.76","3.71","3.71","3.71","-0.24","-0.24","-0.24"
"176000","","","","4.38","4.38","4.38","2.91","2.91","2.91","3.71","3.71","3.71","3.55","3.55","3.55","-0.62","-0.62","-0.62"
"178000","","","","3.33","3.33","3.33","2.12","2.12","2.12","4.17","4.17","4.17","4.48","4.48","4.48","-0.75","-0.75","-0.75"
"180000","","","","4.08","4.08","4.08","3.34","3.34","3.34","4.36","4.36","4.36","3.68","3.68","3.68","-0.5","-0.5","-0.5"
"182000","","","","3.93","3.93","3.93","3.35","3.35","3.35","3.28","3.28","3.28","4.31","4.31","4.31","-0.62","-0.62","-0.62"
"184000","","","","3.42","3.42","3.42","2.51","2.51","2.51","3.21","3.21","3.21","2.24","2.24","2.24","-0.5","-0.5","-0.5"
"186000","","","","4.02","4.02","4.02","3.36","3.36","3.36","3.77","3.77","3.77","3.99","3.99","3.99","0.12","0.12","0.12"
"188000","","","","4.18","4.18","4.18","4.23","4.23","4.23","3.64","3.64","3.64","4.25","4.25","4.25","-0.5","-0.5","-0.5"
"190000","","","","3.94","3.94","3.94","3.23","3.23","3.23","3.68","3.68","3.68","4.29","4.29","4.29","-0.37","-0.37","-0.37"
"192000","","","","4.08","4.08","4.08","2.51","2.51","2.51","3.77","3.77","3.77","4.45","4.45","4.45","-0.25","-0.25","-0.25"
"194000","","","","4.64","4.64","4.64","2.9","2.9","2.9","3.5","3.5","3.5","4.16","4.16","4.16","0","0","0"
"196000","","","","3.86","3.86","3.86","3.01","3.01","3.01","4.17","4.17","4.17","4.31","4.31","4.31","-0.12","-0.12","-0.12"
"198000","","","","4.02","4.02","4.02","2.61","2.61","2.61","3.76","3.76","3.76","3.6","3.6","3.6","0.23","0.23","0.23"
"200000","","","","4.57","4.57","4.57","3.38","3.38","3.38","3.84","3.84","3.84","4.13","4.13","4.13","-0.5","-0.5","-0.5"
"202000","","","","3.85","3.85","3.85","3.63","3.63","3.63","3.92","3.92","3.92","4.67","4.67","4.67","0.24","0.24","0.24"
"204000","","","","4.44","4.44","4.44","2.75","2.75","2.75","3.84","3.84","3.84","3.43","3.43","3.43","-0.24","-0.24","-0.24"
"206000","","","","4.32","4.32","4.32","2.69","2.69","2.69","4.24","4.24","4.24","4.32","4.32","4.32","-0.12","-0.12","-0.12"
"208000","","","","4.31","4.31","4.31","2.87","2.87","2.87","3.74","3.74","3.74","4.12","4.12","4.12","-0.37","-0.37","-0.37"
"210000","","","","4.77","4.77","4.77","3.08","3.08","3.08","3.18","3.18","3.18","4.28","4.28","4.28","0.59","0.59","0.59"
"212000","","","","3.82","3.82","3.82","3.06","3.06","3.06","2.75","2.75","2.75","4.59","4.59","4.59","0.45","0.45","0.45"
"214000","","","","3.61","3.61","3.61","2.78","2.78","2.78","3.59","3.59","3.59","3.95","3.95","3.95","0.11","0.11","0.11"
"216000","","","","4.79","4.79","4.79","4.26","4.26","4.26","3.41","3.41","3.41","3.95","3.95","3.95","-0.5","-0.5","-0.5"
"218000","","","","3.86","3.86","3.86","3.03","3.03","3.03","3.83","3.83","3.83","3.23","3.23","3.23","-0.5","-0.5","-0.5"
"220000","","","","4.11","4.11","4.11","3.54","3.54","3.54","3.84","3.84","3.84","3.22","3.22","3.22","-0.21","-0.21","-0.21"
"222000","","","","4.4","4.4","4.4","3.3","3.3","3.3","3.52","3.52","3.52","3.71","3.71","3.71","-0.62","-0.62","-0.62"
"224000","","","","3.36","3.36","3.36","3.58","3.58","3.58","3.86","3.86","3.86","4.19","4.19","4.19","-0.36","-0.36","-0.36"
"226000","","","","4.51","4.51","4.51","3.72","3.72","3.72","4.05","4.05","4.05","4.01","4.01","4.01","-0.5","-0.5","-0.5"
"228000","","","","4.64","4.64","4.64","3.84","3.84","3.84","3.4","3.4","3.4","3.54","3.54","3.54","-0.36","-0.36","-0.36"
"230000","","","","5.05","5.05","5.05","3.55","3.55","3.55","4.08","4.08","4.08","3.7","3.7","3.7","-0.36","-0.36","-0.36"
"232000","","","","4.71","4.71","4.71","2.87","2.87","2.87","4.23","4.23","4.23","4.91","4.91","4.91","-0.37","-0.37","-0.37"
"234000","","","","4.55","4.55","4.55","3.54","3.54","3.54","3.56","3.56","3.56","4.36","4.36","4.36","-0.12","-0.12","-0.12"
"236000","","","","3.98","3.98","3.98","3.28","3.28","3.28","3.22","3.22","3.22","4.35","4.35","4.35","-0.5","-0.5","-0.5"
"238000","","","","4.58","4.58","4.58","3.4","3.4","3.4","3.46","3.46","3.46","4.35","4.35","4.35","-0.62","-0.62","-0.62"
"240000","","","","3.53","3.53","3.53","3.99","3.99","3.99","3.68","3.68","3.68","4.3","4.3","4.3","-0.36","-0.36","-0.36"
"242000","","","","4.5","4.5","4.5","3.69","3.69","3.69","3.28","3.28","3.28","4.49","4.49","4.49","-0.25","-0.25","-0.25"
"244000","","","","4.25","4.25","4.25","3.63","3.63","3.63","3.78","3.78","3.78","3.7","3.7","3.7","0.11","0.11","0.11"
"246000","","","","4.78","4.78","4.78","3.36","3.36","3.36","4.09","4.09","4.09","4.6","4.6","4.6","-0.62","-0.62","-0.62"
"248000","","","","3.19","3.19","3.19","3.93","3.93","3.93","4.35","4.35","4.35","3.98","3.98","3.98","0","0","0"
"250000","","","","4.55","4.55","4.55","3.81","3.81","3.81","4.16","4.16","4.16","2.78","2.78","2.78","-0.12","-0.12","-0.12"
"252000","","","","3.87","3.87","3.87","2.8","2.8","2.8","3.8","3.8","3.8","3.98","3.98","3.98","-0.25","-0.25","-0.25"
"254000","","","","4.53","4.53","4.53","3.65","3.65","3.65","4.01","4.01","4.01","4.35","4.35","4.35","-0.5","-0.5","-0.5"
"256000","","","","4.22","4.22","4.22","3.38","3.38","3.38","4.42","4.42","4.42","4.32","4.32","4.32","-0.25","-0.25","-0.25"
"258000","","","","4.2","4.2","4.2","3.29","3.29","3.29","3.89","3.89","3.89","3.63","3.63","3.63","0.13","0.13","0.13"
"260000","","","","3.65","3.65","3.65","3.34","3.34","3.34","3.59","3.59","3.59","3.9","3.9","3.9","-0.25","-0.25","-0.25"
"262000","","","","4.85","4.85","4.85","3.95","3.95","3.95","4.35","4.35","4.35","4.78","4.78","4.78","-0.25","-0.25","-0.25"
"264000","","","","4.76","4.76","4.76","3.13","3.13","3.13","3.95","3.95","3.95","3.48","3.48","3.48","-0.25","-0.25","-0.25"
"266000","","","","4.16","4.16","4.16","3.46","3.46","3.46","3.57","3.57","3.57","4.25","4.25","4.25","-0.36","-0.36","-0.36"
"268000","","","","4.29","4.29","4.29","3.64","3.64","3.64","3.56","3.56","3.56","4.19","4.19","4.19","0.12","0.12","0.12"
"270000","","","","4.45","4.45","4.45","3.53","3.53","3.53","4.24","4.24","4.24","3.85","3.85","3.85","-0.33","-0.33","-0.33"
"272000","","","","4.32","4.32","4.32","3.65","3.65","3.65","3.54","3.54","3.54","4.27","4.27","4.27","-0.87","-0.87","-0.87"
"274000","","","","3.73","3.73","3.73","3.1","3.1","3.1","2.52","2.52","2.52","4.91","4.91","4.91","-0.37","-0.37","-0.37"
"276000","","","","3.84","3.84","3.84","2.53","2.53","2.53","3.27","3.27","3.27","3.78","3.78","3.78","0.22","0.22","0.22"
"278000","","","","3.73","3.73","3.73","3.04","3.04","3.04","3.77","3.77","3.77","4.28","4.28","4.28","-0.5","-0.5","-0.5"
"280000","","","","4.61","4.61","4.61","2.71","2.71","2.71","3.69","3.69","3.69","3.26","3.26","3.26","-0.12","-0.12","-0.12"
"282000","","","","4.31","4.31","4.31","3.93","3.93","3.93","3.46","3.46","3.46","3.49","3.49","3.49","-0.25","-0.25","-0.25"
"284000","","","","5.13","5.13","5.13","3.59","3.59","3.59","3.84","3.84","3.84","4.64","4.64","4.64","-0.62","-0.62","-0.62"
"286000","","","","4.19","4.19","4.19","3.75","3.75","3.75","3.98","3.98","3.98","3.65","3.65","3.65","-0.37","-0.37","-0.37"
"288000","","","","4.84","4.84","4.84","3.42","3.42","3.42","3.98","3.98","3.98","3.38","3.38","3.38","-0.12","-0.12","-0.12"
"290000","","","","4.51","4.51","4.51","4.03","4.03","4.03","3.8","3.8","3.8","4.22","4.22","4.22","-0.37","-0.37","-0.37"
"292000","","","","4.29","4.29","4.29","2.19","2.19","2.19","3.54","3.54","3.54","3.96","3.96","3.96","-0.5","-0.5","-0.5"
"294000","","","","4.3","4.3","4.3","3.55","3.55","3.55","4.17","4.17","4.17","4.51","4.51","4.51","-0.75","-0.75","-0.75"
"296000","","","","3.31","3.31","3.31","2.85","2.85","2.85","3.87","3.87","3.87","3.95","3.95","3.95","-0.37","-0.37","-0.37"
"298000","","","","4.61","4.61","4.61","3.41","3.41","3.41","3.94","3.94","3.94","4.12","4.12","4.12","-0.36","-0.36","-0.36"
"300000","","","","3.97","3.97","3.97","3.56","3.56","3.56","4.47","4.47","4.47","3.67","3.67","3.67","-0.25","-0.25","-0.25"
"302000","","","","4.29","4.29","4.29","3.24","3.24","3.24","3.98","3.98","3.98","3.86","3.86","3.86","-0.37","-0.37","-0.37"
