"Step","rho-8 - reward","rho-8 - reward__MIN","rho-8 - reward__MAX","phi8 - reward","phi8 - reward__MIN","phi8 - reward__MAX","phirho8 - reward","phirho8 - reward__MIN","phirho8 - reward__MAX","phi10 - reward","phi10 - reward__MIN","phi10 - reward__MAX","EXPIL-phi8 - reward","EXPIL-phi8 - reward__MIN","EXPIL-phi8 - reward__MAX","Loot-phi1 - reward","Loot-phi1 - reward__MIN","Loot-phi1 - reward__MAX"
"304000","","","","4.69","4.69","4.69","4.07","4.07","4.07","3.82","3.82","3.82","3.88","3.88","3.88","0","0","0"
"306000","","","","3.77","3.77","3.77","3.55","3.55","3.55","3.54","3.54","3.54","3.81","3.81","3.81","-0.24","-0.24","-0.24"
"308000","","","","3.84","3.84","3.84","3.49","3.49","3.49","3.3","3.3","3.3","3.86","3.86","3.86","-0.12","-0.12","-0.12"
"310000","","","","4.14","4.14","4.14","2.89","2.89","2.89","4.4","4.4","4.4","4.07","4.07","4.07","-0.5","-0.5","-0.5"
"312000","","","","4.75","4.75","4.75","3.82","3.82","3.82","4.27","4.27","4.27","4.57","4.57","4.57","-0.62","-0.62","-0.62"
"314000","","","","4.33","4.33","4.33","3.87","3.87","3.87","3.44","3.44","3.44","4.18","4.18","4.18","-0.37","-0.37","-0.37"
"316000","","","","4.74","4.74","4.74","3.46","3.46","3.46","4.05","4.05","4.05","3.99","3.99","3.99","0","0","0"
"318000","","","","4.15","4.15","4.15","2.98","2.98","2.98","4.31","4.31","4.31","4.08","4.08","4.08","-0.25","-0.25","-0.25"
"320000","","","","4.61","4.61","4.61","3.08","3.08","3.08","4.42","4.42","4.42","4.41","4.41","4.41","-0.12","-0.12","-0.12"
"322000","","","","4.46","4.46","4.46","2.51","2.51","2.51","4.01","4.01","4.01","3.91","3.91","3.91","0.11","0.11","0.11"
"324000","","","","4.06","4.06","4.06","3.87","3.87","3.87","3.96","3.96","3.96","3.18","3.18","3.18","0","0","0"
"326000","","","","4.08","4.08","4.08","3.29","3.29","3.29","3.74","3.74","3.74","4.47","4.47","4.47","-0.25","-0.25","-0.25"
"328000","","","","3.57","3.57","3.57","3.45","3.45","3.45","3.9","3.9","3.9","3.33","3.33","3.33","-0.25","-0.25","-0.25"
"330000","","","","4.24","4.24","4.24","3.55","3.55","3.55","3.87","3.87","3.87","3.03","3.03","3.03","-0.62","-0.62","-0.62"
"332000","","","","3.56","3.56","3.56","3.49","3.49","3.49","4.11","4.11","4.11","3.85","3.85","3.85","-0.24","-0.24","-0.24"
"334000","","","","4.54","4.54","4.54","3.35","3.35","3.35","3.89","3.89","3.89","3.58","3.58","3.58","-0.25","-0.25","-0.25"
"336000","","","","4.68","4.68","4.68","3.75","3.75","3.75","4.58","4.58","4.58","3.89","3.89","3.89","0","0","0"
"338000","","","","3.78","3.78","3.78","3.61","3.61","3.61","4.61","4.61","4.61","2.58","2.58","2.58","-0.5","-0.5","-0.5"
"340000","","","","4.4","4.4","4.4","3.35","3.35","3.35","4.35","4.35","4.35","4.37","4.37","4.37","0","0","0"
"342000","","","","3.97","3.97","3.97","3.78","3.78","3.78","3.89","3.89","3.89","3.7","3.7","3.7","0.25","0.25","0.25"
"344000","","","","3.34","3.34","3.34","3.16","3.16","3.16","4.42","4.42","4.42","3.65","3.65","3.65","-0.5","-0.5","-0.5"
"346000","","","","4.06","4.06","4.06","2.84","2.84","2.84","4.14","4.14","4.14","4.64","4.64","4.64","-0.62","-0.62","-0.62"
"348000","","","","4.03","4.03","4.03","3.91","3.91","3.91","4.03","4.03","4.03","4.5","4.5","4.5","0.47","0.47","0.47"
"350000","","","","4.43","4.43","4.43","3.85","3.85","3.85","4.09","4.09","4.09","3.85","3.85","3.85","-0.62","-0.62","-0.62"
"352000","","","","4.76","4.76","4.76","2.6","2.6","2.6","3.91","3.91","3.91","4.09","4.09","4.09","-0.37","-0.37","-0.37"
"354000","","","","3.32","3.32","3.32","3.45","3.45","3.45","3.55","3.55","3.55","4.31","4.31","4.31","0.24","0.24","0.24"
"356000","","","","4.7","4.7","4.7","3.9","3.9","3.9","4.17","4.17","4.17","3.91","3.91","3.91","0","0","0"
"358000","","","","3.96","3.96","3.96","3.17","3.17","3.17","4.42","4.42","4.42","3.61","3.61","3.61","0.24","0.24","0.24"
"360000","","","","4.17","4.17","4.17","3.08","3.08","3.08","3.78","3.78","3.78","4.07","4.07","4.07","-0.87","-0.87","-0.87"
"362000","","","","4.48","4.48","4.48","3.37","3.37","3.37","4.09","4.09","4.09","3.36","3.36","3.36","-0.37","-0.37","-0.37"
"364000","","","","4.25","4.25","4.25","3.87","3.87","3.87","4.1","4.1","4.1","4.3","4.3","4.3","-0.01","-0.01","-0.01"
"366000","","","","4.88","4.88","4.88","2.51","2.51","2.51","4.06","4.06","4.06","4.37","4.37","4.37","0.11","0.11","0.11"
"368000","","","","3.97","3.97","3.97","3.72","3.72","3.72","3.61","3.61","3.61","4.3","4.3","4.3","-0.25","-0.25","-0.25"
"370000","","","","3.46","3.46","3.46","4.25","4.25","4.25","3.99","3.99","3.99","4.74","4.74","4.74","-0.58","-0.58","-0.58"
"372000","","","","4.35","4.35","4.35","3.86","3.86","3.86","4.1","4.1","4.1","3.36","3.36","3.36","-0.25","-0.25","-0.25"
"374000","","","","4.04","4.04","4.04","3.63","3.63","3.63","4.32","4.32","4.32","4.25","4.25","4.25","-0.12","-0.12","-0.12"
"376000","","","","4.55","4.55","4.55","4.04","4.04","4.04","4.36","4.36","4.36","4.5","4.5","4.5","-0.5","-0.5","-0.5"
"378000","","","","4.02","4.02","4.02","3.46","3.46","3.46","3.57","3.57","3.57","3.78","3.78","3.78","-0.25","-0.25","-0.25"
"380000","","","","3.1","3.1","3.1","2.6","2.6","2.6","4.53","4.53","4.53","4.35","4.35","4.35","-0.37","-0.37","-0.37"
"382000","","","","3.81","3.81","3.81","3.63","3.63","3.63","3.84","3.84","3.84","4.7","4.7","4.7","0.13","0.13","0.13"
"384000","","","","3.88","3.88","3.88","3.94","3.94","3.94","4.31","4.31","4.31","4.14","4.14","4.14","-0.5","-0.5","-0.5"
"386000","","","","4.14","4.14","4.14","2.97","2.97","2.97","4.69","4.69","4.69","3.81","3.81","3.81","-0.37","-0.37","-0.37"
"388000","","","","4.45","4.45","4.45","3.2","3.2","3.2","3.84","3.84","3.84","2.99","2.99","2.99","-0.25","-0.25","-0.25"
"390000","","","","4.43","4.43","4.43","3.56","3.56","3.56","3.89","3.89","3.89","3.95","3.95","3.95","-0.12","-0.12","-0.12"
"392000","","","","3.9","3.9","3.9","3.66","3.66","3.66","4.25","4.25","4.25","4.07","4.07","4.07","0","0","0"
"394000","","","","4.47","4.47","4.47","3.48","3.48","3.48","3.94","3.94","3.94","4.4","4.4","4.4","0","0","0"
"396000","","","","4.08","4.08","4.08","3.53","3.53","3.53","3.96","3.96","3.96","3.57","3.57","3.57","-0.12","-0.12","-0.12"
"398000","","","","3.51","3.51","3.51","3.72","3.72","3.72","4.07","4.07","4.07","3.67","3.67","3.67","-0.36","-0.36","-0.36"
"400000","","","","4.06","4.06","4.06","3.53","3.53","3.53","4.16","4.16","4.16","4.36","4.36","4.36","0","0","0"
"402000","","","","4.53","4.53","4.53","3.23","3.23","3.23","4.06","4.06","4.06","3.58","3.58","3.58","-0.62","-0.62","-0.62"
"404000","","","","4.45","4.45","4.45","4.09","4.09","4.09","3.75","3.75","3.75","4.08","4.08","4.08","-0.75","-0.75","-0.75"
"406000","","","","3.14","3.14","3.14","3.25","3.25","3.25","4.4","4.4","4.4","4.12","4.12","4.12","-0.12","-0.12","-0.12"
"408000","","","","3.99","3.99","3.99","3.91","3.91","3.91","3.74","3.74","3.74","4.8","4.8","4.8","-0.5","-0.5","-0.5"
"410000","","","","2.48","2.48","2.48","3.23","3.23","3.23","3.87","3.87","3.87","4.09","4.09","4.09","-0.5","-0.5","-0.5"
"412000","","","","4.73","4.73","4.73","3.51","3.51","3.51","4.02","4.02","4.02","4.38","4.38","4.38","-0.37","-0.37","-0.37"
"414000","","","","4.24","4.24","4.24","3.59","3.59","3.59","3.58","3.58","3.58","4.31","4.31","4.31","-0.62","-0.62","-0.62"
"416000","","","","2.69","2.69","2.69","3.57","3.57","3.57","4.7","4.7","4.7","3.65","3.65","3.65","0.33","0.33","0.33"
"418000","","","","3.28","3.28","3.28","3.35","3.35","3.35","4.51","4.51","4.51","3.78","3.78","3.78","-0.37","-0.37","-0.37"
"420000","","","","4.35","4.35","4.35","4.08","4.08","4.08","3.99","3.99","3.99","4.1","4.1","4.1","0","0","0"
"422000","","","","4.11","4.11","4.11","4.07","4.07","4.07","4.26","4.26","4.26","4.55","4.55","4.55","-0.25","-0.25","-0.25"
"424000","","","","3.84","3.84","3.84","3.72","3.72","3.72","3.6","3.6","3.6","4.79","4.79","4.79","-0.36","-0.36","-0.36"
"426000","","","","4.54","4.54","4.54","3.41","3.41","3.41","4.35","4.35","4.35","4.24","4.24","4.24","-0.12","-0.12","-0.12"
"428000","","","","3.74","3.74","3.74","4","4","4","3.23","3.23","3.23","3.85","3.85","3.85","-0.5","-0.5","-0.5"
"430000","","","","4.16","4.16","4.16","3.1","3.1","3.1","4.06","4.06","4.06","4.23","4.23","4.23","-0.62","-0.62","-0.62"
"432000","","","","4.47","4.47","4.47","3.28","3.28","3.28","4.19","4.19","4.19","3.6","3.6","3.6","-0.12","-0.12","-0.12"
"434000","","","","4.14","4.14","4.14","3.56","3.56","3.56","4.44","4.44","4.44","3.31","3.31","3.31","-0.62","-0.62","-0.62"
"436000","","","","4.25","4.25","4.25","4.18","4.18","4.18","4.12","4.12","4.12","4.18","4.18","4.18","-0.37","-0.37","-0.37"
"438000","","","","4.27","4.27","4.27","2.71","2.71","2.71","3.23","3.23","3.23","4.17","4.17","4.17","-0.62","-0.62","-0.62"
"440000","","","","4.43","4.43","4.43","3.52","3.52","3.52","3.8","3.8","3.8","3.5","3.5","3.5","0.24","0.24","0.24"
"442000","","","","3.83","3.83","3.83","3.69","3.69","3.69","3.75","3.75","3.75","3.91","3.91","3.91","-0.37","-0.37","-0.37"
"444000","","","","4.13","4.13","4.13","3.36","3.36","3.36","3.79","3.79","3.79","4.63","4.63","4.63","0","0","0"
"446000","","","","4.05","4.05","4.05","3.63","3.63","3.63","3.24","3.24","3.24","3.72","3.72","3.72","-0.75","-0.75","-0.75"
"448000","","","","3.57","3.57","3.57","4.15","4.15","4.15","3.77","3.77","3.77","3.9","3.9","3.9","-0.13","-0.13","-0.13"
"450000","","","","3.61","3.61","3.61","4.43","4.43","4.43","3.78","3.78","3.78","4.54","4.54","4.54","-0.62","-0.62","-0.62"
"452000","","","","3.6","3.6","3.6","3.66","3.66","3.66","4.42","4.42","4.42","4.15","4.15","4.15","-0.25","-0.25","-0.25"
"454000","","","","4.71","4.71","4.71","3.71","3.71","3.71","4.44","4.44","4.44","4.08","4.08","4.08","-0.37","-0.37","-0.37"
"456000","","","","4.27","4.27","4.27","3.92","3.92","3.92","3.73","3.73","3.73","3.63","3.63","3.63","-0.5","-0.5","-0.5"
"458000","","","","3.98","3.98","3.98","3.86","3.86","3.86","3.37","3.37","3.37","4.7","4.7","4.7","-0.25","-0.25","-0.25"
"460000","","","","3.72","3.72","3.72","3.56","3.56","3.56","4.07","4.07","4.07","4.17","4.17","4.17","-0.25","-0.25","-0.25"
"462000","","","","4","4","4","3.81","3.81","3.81","4.2","4.2","4.2","3.18","3.18","3.18","0","0","0"
"464000","","","","4.19","4.19","4.19","3.75","3.75","3.75","3.95","3.95","3.95","4.53","4.53","4.53","-0.37","-0.37","-0.37"
"466000","","","","3.88","3.88","3.88","3.61","3.61","3.61","4.41","4.41","4.41","4.67","4.67","4.67","-0.75","-0.75","-0.75"
"468000","","","","4.16","4.16","4.16","3.41","3.41","3.41","4.02","4.02","4.02","3.37","3.37","3.37","-0.36","-0.36","-0.36"
"470000","","","","3.57","3.57","3.57","3.5","3.5","3.5","4.42","4.42","4.42","3.55","3.55","3.55","-0.12","-0.12","-0.12"
"472000","","","","3.97","3.97","3.97","3.09","3.09","3.09","4.25","4.25","4.25","4.39","4.39","4.39","0","0","0"
"474000","","","","4.44","4.44","4.44","3.21","3.21","3.21","4.46","4.46","4.46","3.89","3.89","3.89","-0.24","-0.24","-0.24"
"476000","","","","4.01","4.01","4.01","3.14","3.14","3.14","3.37","3.37","3.37","4.66","4.66","4.66","0.12","0.12","0.12"
"478000","","","","4.2","4.2","4.2","2.91","2.91","2.91","4.04","4.04","4.04","2.94","2.94","2.94","-0.62","-0.62","-0.62"
"480000","","","","4.35","4.35","4.35","3.51","3.51","3.51","3.91","3.91","3.91","4.74","4.74","4.74","-0.87","-0.87","-0.87"
"482000","","","","3.09","3.09","3.09","3.36","3.36","3.36","4.26","4.26","4.26","3.61","3.61","3.61","-0.2","-0.2","-0.2"
"484000","","","","3.45","3.45","3.45","4.07","4.07","4.07","4.2","4.2","4.2","4.09","4.09","4.09","-0.5","-0.5","-0.5"
"486000","","","","4.39","4.39","4.39","3.71","3.71","3.71","4.08","4.08","4.08","4.41","4.41","4.41","-0.48","-0.48","-0.48"
"488000","","","","4.58","4.58","4.58","3.97","3.97","3.97","4.22","4.22","4.22","4.42","4.42","4.42","-0.12","-0.12","-0.12"
"490000","","","","4.65","4.65","4.65","3.75","3.75","3.75","4.31","4.31","4.31","5.17","5.17","5.17","0.35","0.35","0.35"
"492000","","","","4.52","4.52","4.52","3.62","3.62","3.62","3.93","3.93","3.93","4.34","4.34","4.34","-0.5","-0.5","-0.5"
"494000","","","","4.85","4.85","4.85","4.02","4.02","4.02","3.9","3.9","3.9","4.37","4.37","4.37","-0.62","-0.62","-0.62"
"496000","","","","4.52","4.52","4.52","3.1","3.1","3.1","4.32","4.32","4.32","4.54","4.54","4.54","0","0","0"
"498000","","","","3.59","3.59","3.59","3.54","3.54","3.54","3.4","3.4","3.4","4.74","4.74","4.74","-0.12","-0.12","-0.12"
"500000","","","","4.55","4.55","4.55","3.94","3.94","3.94","3.69","3.69","3.69","3.95","3.95","3.95","-0.5","-0.5","-0.5"
"502000","","","","3.77","3.77","3.77","3.69","3.69","3.69","4.45","4.45","4.45","5.03","5.03","5.03","-0.25","-0.25","-0.25"
"504000","","","","4.39","4.39","4.39","3.87","3.87","3.87","3.66","3.66","3.66","4.13","4.13","4.13","-0.37","-0.37","-0.37"
"506000","","","","4.58","4.58","4.58","3.55","3.55","3.55","4.36","4.36","4.36","4.11","4.11","4.11","-0.37","-0.37","-0.37"
"508000","","","","3.29","3.29","3.29","3.87","3.87","3.87","4.35","4.35","4.35","3.85","3.85","3.85","-0.48","-0.48","-0.48"
"510000","","","","4.67","4.67","4.67","3.88","3.88","3.88","3.93","3.93","3.93","4.99","4.99","4.99","-0.12","-0.12","-0.12"
"512000","","","","4.12","4.12","4.12","3.6","3.6","3.6","4.65","4.65","4.65","3.64","3.64","3.64","-0.5","-0.5","-0.5"
"514000","","","","4.48","4.48","4.48","3.6","3.6","3.6","3.57","3.57","3.57","4.17","4.17","4.17","-0.5","-0.5","-0.5"
"516000","","","","4.46","4.46","4.46","3.87","3.87","3.87","4.33","4.33","4.33","3.73","3.73","3.73","-0.37","-0.37","-0.37"
"518000","","","","3.85","3.85","3.85","3.68","3.68","3.68","4.35","4.35","4.35","4.42","4.42","4.42","0.25","0.25","0.25"
"520000","","","","4.44","4.44","4.44","3.39","3.39","3.39","4.55","4.55","4.55","3.11","3.11","3.11","-0.12","-0.12","-0.12"
"522000","","","","4.55","4.55","4.55","3.1","3.1","3.1","4.19","4.19","4.19","3.98","3.98","3.98","-0.37","-0.37","-0.37"
"524000","","","","2.92","2.92","2.92","3.27","3.27","3.27","3.9","3.9","3.9","4.06","4.06","4.06","-0.12","-0.12","-0.12"
"526000","","","","3.64","3.64","3.64","3.08","3.08","3.08","4.38","4.38","4.38","4.06","4.06","4.06","0","0","0"
"528000","","","","2.96","2.96","2.96","3.51","3.51","3.51","3.83","3.83","3.83","4.21","4.21","4.21","-0.12","-0.12","-0.12"
"530000","","","","4.57","4.57","4.57","4.32","4.32","4.32","3.11","3.11","3.11","4.62","4.62","4.62","-0.37","-0.37","-0.37"
"532000","","","","3.67","3.67","3.67","4.28","4.28","4.28","3.92","3.92","3.92","4.96","4.96","4.96","0.23","0.23","0.23"
"534000","","","","4","4","4","3.69","3.69","3.69","4.18","4.18","4.18","4.17","4.17","4.17","0.12","0.12","0.12"
"536000","","","","3.42","3.42","3.42","4.18","4.18","4.18","3.91","3.91","3.91","3.56","3.56","3.56","-0.48","-0.48","-0.48"
"538000","","","","4.12","4.12","4.12","4.22","4.22","4.22","4.55","4.55","4.55","3.85","3.85","3.85","-0.25","-0.25","-0.25"
"540000","","","","4.34","4.34","4.34","3.91","3.91","3.91","4.75","4.75","4.75","3.84","3.84","3.84","-0.5","-0.5","-0.5"
"542000","","","","4.33","4.33","4.33","4.13","4.13","4.13","4.38","4.38","4.38","4.15","4.15","4.15","-0.24","-0.24","-0.24"
"544000","","","","4.03","4.03","4.03","4.17","4.17","4.17","3.93","3.93","3.93","3.97","3.97","3.97","-0.5","-0.5","-0.5"
"546000","","","","4.48","4.48","4.48","3.19","3.19","3.19","4.44","4.44","4.44","3.53","3.53","3.53","-0.62","-0.62","-0.62"
"548000","","","","4.74","4.74","4.74","3.39","3.39","3.39","3.8","3.8","3.8","3.92","3.92","3.92","-0.37","-0.37","-0.37"
"550000","","","","4.34","4.34","4.34","3.3","3.3","3.3","4.38","4.38","4.38","3.98","3.98","3.98","-0.24","-0.24","-0.24"
"552000","","","","4.69","4.69","4.69","2.91","2.91","2.91","4.25","4.25","4.25","3.4","3.4","3.4","-0.62","-0.62","-0.62"
"554000","","","","4.49","4.49","4.49","3.4","3.4","3.4","3.28","3.28","3.28","3.09","3.09","3.09","-0.5","-0.5","-0.5"
"556000","","","","4.25","4.25","4.25","4.2","4.2","4.2","4.28","4.28","4.28","3.66","3.66","3.66","-0.62","-0.62","-0.62"
"558000","","","","4.06","4.06","4.06","4.12","4.12","4.12","4.66","4.66","4.66","3.16","3.16","3.16","-0.24","-0.24","-0.24"
"560000","","","","3.94","3.94","3.94","4.21","4.21","4.21","4.57","4.57","4.57","","","","-0.37","-0.37","-0.37"
"562000","","","","4.28","4.28","4.28","3.71","3.71","3.71","4.19","4.19","4.19","","","","0","0","0"
"564000","","","","4.12","4.12","4.12","3.83","3.83","3.83","4.28","4.28","4.28","","","","0.13","0.13","0.13"
"566000","","","","4.5","4.5","4.5","3.53","3.53","3.53","4.37","4.37","4.37","","","","0.23","0.23","0.23"
"568000","","","","4","4","4","3.6","3.6","3.6","4.4","4.4","4.4","","","","-0.5","-0.5","-0.5"
"570000","","","","5","5","5","3.57","3.57","3.57","3.45","3.45","3.45","","","","-0.62","-0.62","-0.62"
"572000","","","","3.83","3.83","3.83","4.4","4.4","4.4","4.01","4.01","4.01","","","","-0.33","-0.33","-0.33"
"574000","","","","3.83","3.83","3.83","3.67","3.67","3.67","5.03","5.03","5.03","","","","-0.37","-0.37","-0.37"
"576000","","","","3.6","3.6","3.6","3.46","3.46","3.46","4.65","4.65","4.65","","","","-0.37","-0.37","-0.37"
"578000","","","","4.55","4.55","4.55","4.2","4.2","4.2","4.44","4.44","4.44","","","","-0.13","-0.13","-0.13"
"580000","","","","4.52","4.52","4.52","3.48","3.48","3.48","4.57","4.57","4.57","","","","-0.25","-0.25","-0.25"
"582000","","","","3.99","3.99","3.99","4.11","4.11","4.11","4.65","4.65","4.65","","","","-0.37","-0.37","-0.37"
"584000","","","","4.56","4.56","4.56","3.35","3.35","3.35","3.85","3.85","3.85","","","","0","0","0"
"586000","","","","4.52","4.52","4.52","3.92","3.92","3.92","3.58","3.58","3.58","","","","0.12","0.12","0.12"
"588000","","","","4.42","4.42","4.42","3.6","3.6","3.6","3.67","3.67","3.67","","","","-0.25","-0.25","-0.25"
"590000","","","","4.02","4.02","4.02","4.4","4.4","4.4","4.51","4.51","4.51","","","","-0.87","-0.87","-0.87"
"592000","","","","3.63","3.63","3.63","4.21","4.21","4.21","4.07","4.07","4.07","","","","-0.37","-0.37","-0.37"
"594000","","","","4.49","4.49","4.49","3.26","3.26","3.26","4.41","4.41","4.41","","","","0.13","0.13","0.13"
"596000","","","","4.64","4.64","4.64","3.75","3.75","3.75","4.08","4.08","4.08","","","","0","0","0"
"598000","","","","4.01","4.01","4.01","4.11","4.11","4.11","4.72","4.72","4.72","","","","-0.12","-0.12","-0.12"
"600000","","","","4.47","4.47","4.47","4.41","4.41","4.41","3.43","3.43","3.43","","","","-0.5","-0.5","-0.5"
"602000","","","","4.63","4.63","4.63","3.67","3.67","3.67","4.35","4.35","4.35","","","","-0.37","-0.37","-0.37"
"604000","","","","4.48","4.48","4.48","4.3","4.3","4.3","4.37","4.37","4.37","","","","0","0","0"
"606000","","","","4.34","4.34","4.34","3.66","3.66","3.66","4.39","4.39","4.39","","","","-0.25","-0.25","-0.25"
"608000","","","","3.95","3.95","3.95","4.02","4.02","4.02","4.3","4.3","4.3","","","","-0.5","-0.5","-0.5"
"610000","","","","4.34","4.34","4.34","4.12","4.12","4.12","4.12","4.12","4.12","","","","-0.25","-0.25","-0.25"
"612000","","","","4.56","4.56","4.56","3.7","3.7","3.7","4.24","4.24","4.24","","","","-0.5","-0.5","-0.5"
"614000","","","","3.53","3.53","3.53","3.71","3.71","3.71","3.44","3.44","3.44","","","","-0.62","-0.62","-0.62"
"616000","","","","4.42","4.42","4.42","4.38","4.38","4.38","4.14","4.14","4.14","","","","-0.75","-0.75","-0.75"
"618000","","","","3.74","3.74","3.74","4.35","4.35","4.35","3.56","3.56","3.56","","","","-0.48","-0.48","-0.48"
"620000","","","","4.22","4.22","4.22","4.17","4.17","4.17","3.77","3.77","3.77","","","","-0.48","-0.48","-0.48"
"622000","","","","4.42","4.42","4.42","4.22","4.22","4.22","3.79","3.79","3.79","","","","0","0","0"
"624000","","","","4.7","4.7","4.7","3.27","3.27","3.27","3.61","3.61","3.61","","","","-0.25","-0.25","-0.25"
"626000","","","","4.81","4.81","4.81","4.05","4.05","4.05","4.4","4.4","4.4","","","","-0.12","-0.12","-0.12"
