"Step","rho-8 - reward","rho-8 - reward__MIN","rho-8 - reward__MAX","phi8 - reward","phi8 - reward__MIN","phi8 - reward__MAX","phirho8 - reward","phirho8 - reward__MIN","phirho8 - reward__MAX","phi10 - reward","phi10 - reward__MIN","phi10 - reward__MAX","EXPIL-phi8 - reward","EXPIL-phi8 - reward__MIN","EXPIL-phi8 - reward__MAX","Loot-phi1 - reward","Loot-phi1 - reward__MIN","Loot-phi1 - reward__MAX"
"628000","","","","4.47","4.47","4.47","4.06","4.06","4.06","4.25","4.25","4.25","","","","-0.01","-0.01","-0.01"
"630000","","","","4.64","4.64","4.64","4.63","4.63","4.63","4.51","4.51","4.51","","","","0.1","0.1","0.1"
"632000","","","","4.02","4.02","4.02","3.31","3.31","3.31","4.19","4.19","4.19","","","","0.12","0.12","0.12"
"634000","","","","4.03","4.03","4.03","3.88","3.88","3.88","3.42","3.42","3.42","","","","-0.5","-0.5","-0.5"
"636000","","","","4.07","4.07","4.07","3.96","3.96","3.96","3.93","3.93","3.93","","","","-0.37","-0.37","-0.37"
"638000","","","","4.59","4.59","4.59","3.12","3.12","3.12","4.11","4.11","4.11","","","","-0.62","-0.62","-0.62"
"640000","","","","4.02","4.02","4.02","3.4","3.4","3.4","4.62","4.62","4.62","","","","-0.12","-0.12","-0.12"
"642000","","","","4.19","4.19","4.19","4.34","4.34","4.34","4.01","4.01","4.01","","","","-0.37","-0.37","-0.37"
"644000","","","","4.14","4.14","4.14","4.08","4.08","4.08","4.42","4.42","4.42","","","","0","0","0"
"646000","","","","4.08","4.08","4.08","3.62","3.62","3.62","3.87","3.87","3.87","","","","-0.12","-0.12","-0.12"
"648000","","","","4.65","4.65","4.65","2.87","2.87","2.87","4.67","4.67","4.67","","","","0.27","0.27","0.27"
"650000","","","","4.69","4.69","4.69","3.21","3.21","3.21","4.07","4.07","4.07","","","","-0.12","-0.12","-0.12"
"652000","","","","4.29","4.29","4.29","4.15","4.15","4.15","4.35","4.35","4.35","","","","-0.25","-0.25","-0.25"
"654000","","","","3.94","3.94","3.94","4.04","4.04","4.04","4.46","4.46","4.46","","","","-0.87","-0.87","-0.87"
"656000","","","","4.59","4.59","4.59","4.05","4.05","4.05","4.36","4.36","4.36","","","","-0.37","-0.37","-0.37"
"658000","","","","3.93","3.93","3.93","3.78","3.78","3.78","4.54","4.54","4.54","","","","0.38","0.38","0.38"
"660000","","","","4.09","4.09","4.09","3.71","3.71","3.71","4.5","4.5","4.5","","","","0.11","0.11","0.11"
"662000","","","","3.83","3.83","3.83","4.07","4.07","4.07","3.61","3.61","3.61","","","","0.13","0.13","0.13"
"664000","","","","4.19","4.19","4.19","4.08","4.08","4.08","4.51","4.51","4.51","","","","-0.37","-0.37","-0.37"
"666000","","","","4.21","4.21","4.21","3.37","3.37","3.37","4.2","4.2","4.2","","","","-0.37","-0.37","-0.37"
"668000","","","","2.89","2.89","2.89","3.97","3.97","3.97","4.34","4.34","4.34","","","","-0.37","-0.37","-0.37"
"670000","","","","3.94","3.94","3.94","3.64","3.64","3.64","4.47","4.47","4.47","","","","-0.12","-0.12","-0.12"
"672000","","","","4.11","4.11","4.11","3.33","3.33","3.33","4.11","4.11","4.11","","","","-0.25","-0.25","-0.25"
"674000","","","","4.14","4.14","4.14","3.67","3.67","3.67","3.73","3.73","3.73","","","","-0.62","-0.62","-0.62"
"676000","","","","4.61","4.61","4.61","3.48","3.48","3.48","4.15","4.15","4.15","","","","-0.25","-0.25","-0.25"
"678000","","","","4.7","4.7","4.7","4.31","4.31","4.31","4.47","4.47","4.47","","","","-0.62","-0.62","-0.62"
"680000","","","","5.06","5.06","5.06","3.92","3.92","3.92","4.14","4.14","4.14","","","","-0.24","-0.24","-0.24"
"682000","","","","4.2","4.2","4.2","3.95","3.95","3.95","4.04","4.04","4.04","","","","-0.37","-0.37","-0.37"
"684000","","","","4.75","4.75","4.75","3.58","3.58","3.58","4.45","4.45","4.45","","","","0","0","0"
"686000","","","","3.75","3.75","3.75","3.79","3.79","3.79","4.57","4.57","4.57","","","","0.45","0.45","0.45"
"688000","","","","4.57","4.57","4.57","4.46","4.46","4.46","4.05","4.05","4.05","","","","0.23","0.23","0.23"
"690000","","","","4.73","4.73","4.73","3.77","3.77","3.77","4.3","4.3","4.3","","","","-0.12","-0.12","-0.12"
"692000","","","","3.88","3.88","3.88","4.29","4.29","4.29","4.03","4.03","4.03","","","","0.25","0.25","0.25"
"694000","","","","3.99","3.99","3.99","3.9","3.9","3.9","4.02","4.02","4.02","","","","-0.12","-0.12","-0.12"
"696000","","","","4.3","4.3","4.3","3.36","3.36","3.36","4.2","4.2","4.2","","","","-0.5","-0.5","-0.5"
"698000","","","","4.35","4.35","4.35","3.52","3.52","3.52","4.35","4.35","4.35","","","","-0.5","-0.5","-0.5"
"700000","","","","4.86","4.86","4.86","3.08","3.08","3.08","3.83","3.83","3.83","","","","-0.25","-0.25","-0.25"
"702000","","","","4.63","4.63","4.63","4.1","4.1","4.1","3.84","3.84","3.84","","","","-0.36","-0.36","-0.36"
"704000","","","","4.01","4.01","4.01","4.65","4.65","4.65","3.59","3.59","3.59","","","","-0.37","-0.37","-0.37"
"706000","","","","3.29","3.29","3.29","3.58","3.58","3.58","4.09","4.09","4.09","","","","-0.5","-0.5","-0.5"
"708000","","","","4.35","4.35","4.35","3.46","3.46","3.46","4.07","4.07","4.07","","","","0.25","0.25","0.25"
"710000","","","","4.49","4.49","4.49","4.18","4.18","4.18","4.87","4.87","4.87","","","","-0.87","-0.87","-0.87"
"712000","","","","3.49","3.49","3.49","3.93","3.93","3.93","3.97","3.97","3.97","","","","0.71","0.71","0.71"
"714000","","","","3.76","3.76","3.76","3.34","3.34","3.34","4.4","4.4","4.4","","","","0.36","0.36","0.36"
"716000","","","","4.04","4.04","4.04","3.78","3.78","3.78","3.97","3.97","3.97","","","","-0.24","-0.24","-0.24"
"718000","","","","3.76","3.76","3.76","3.79","3.79","3.79","4.49","4.49","4.49","","","","-0.36","-0.36","-0.36"
"720000","","","","3.55","3.55","3.55","3.22","3.22","3.22","4.19","4.19","4.19","","","","-0.37","-0.37","-0.37"
"722000","","","","4.02","4.02","4.02","3.45","3.45","3.45","3.92","3.92","3.92","","","","-0.37","-0.37","-0.37"
"724000","","","","4.35","4.35","4.35","4.01","4.01","4.01","4.71","4.71","4.71","","","","-0.5","-0.5","-0.5"
"726000","","","","3.63","3.63","3.63","3.79","3.79","3.79","4","4","4","","","","-0.37","-0.37","-0.37"
"728000","","","","3.68","3.68","3.68","3.59","3.59","3.59","3.74","3.74","3.74","","","","-0.12","-0.12","-0.12"
"730000","","","","3.75","3.75","3.75","3.64","3.64","3.64","4.29","4.29","4.29","","","","-0.01","-0.01","-0.01"
"732000","","","","4.04","4.04","4.04","4.16","4.16","4.16","4.18","4.18","4.18","","","","-0.37","-0.37","-0.37"
"734000","","","","3.24","3.24","3.24","4.26","4.26","4.26","3.32","3.32","3.32","","","","-0.75","-0.75","-0.75"
"736000","","","","4.47","4.47","4.47","3.56","3.56","3.56","4.05","4.05","4.05","","","","-0.25","-0.25","-0.25"
"738000","","","","3.73","3.73","3.73","3.98","3.98","3.98","3.99","3.99","3.99","","","","0.11","0.11","0.11"
"740000","","","","4.11","4.11","4.11","3.55","3.55","3.55","4.31","4.31","4.31","","","","-0.62","-0.62","-0.62"
"742000","","","","4.17","4.17","4.17","4","4","4","4.31","4.31","4.31","","","","0.56","0.56","0.56"
"744000","","","","4.31","4.31","4.31","4.24","4.24","4.24","4.25","4.25","4.25","","","","-0.12","-0.12","-0.12"
"746000","","","","3.46","3.46","3.46","3.1","3.1","3.1","3.93","3.93","3.93","","","","-0.5","-0.5","-0.5"
"748000","","","","3.75","3.75","3.75","4.23","4.23","4.23","4.32","4.32","4.32","","","","0.35","0.35","0.35"
"750000","","","","4.44","4.44","4.44","3.99","3.99","3.99","3.41","3.41","3.41","","","","-0.12","-0.12","-0.12"
"752000","","","","4.36","4.36","4.36","3.64","3.64","3.64","4.29","4.29","4.29","","","","-0.5","-0.5","-0.5"
"754000","","","","3.45","3.45","3.45","4.03","4.03","4.03","4.08","4.08","4.08","","","","-0.75","-0.75","-0.75"
"756000","","","","4.1","4.1","4.1","4.14","4.14","4.14","4.09","4.09","4.09","","","","-0.87","-0.87","-0.87"
"758000","","","","4.42","4.42","4.42","3.28","3.28","3.28","4.28","4.28","4.28","","","","-0.25","-0.25","-0.25"
"760000","","","","4.53","4.53","4.53","3.79","3.79","3.79","4.38","4.38","4.38","","","","-0.37","-0.37","-0.37"
"762000","","","","4.17","4.17","4.17","3.66","3.66","3.66","4.28","4.28","4.28","","","","-0.48","-0.48","-0.48"
"764000","","","","4.05","4.05","4.05","4.32","4.32","4.32","4.28","4.28","4.28","","","","0","0","0"
"766000","","","","4.05","4.05","4.05","3.81","3.81","3.81","3.74","3.74","3.74","","","","-0.25","-0.25","-0.25"
"768000","","","","4.19","4.19","4.19","3.61","3.61","3.61","4.36","4.36","4.36","","","","-0.62","-0.62","-0.62"
"770000","","","","3.18","3.18","3.18","3.86","3.86","3.86","4.08","4.08","4.08","","","","-0.36","-0.36","-0.36"
"772000","","","","4.24","4.24","4.24","3.81","3.81","3.81","4.23","4.23","4.23","","","","-0.5","-0.5","-0.5"
"774000","","","","3.69","3.69","3.69","3.51","3.51","3.51","4.24","4.24","4.24","","","","-0.36","-0.36","-0.36"
"776000","","","","3.89","3.89","3.89","3.81","3.81","3.81","4.24","4.24","4.24","","","","-0.62","-0.62","-0.62"
"778000","","","","3.81","3.81","3.81","3.75","3.75","3.75","3.96","3.96","3.96","","","","0","0","0"
"780000","","","","4.94","4.94","4.94","3.71","3.71","3.71","4.47","4.47","4.47","","","","-0.12","-0.12","-0.12"
"782000","","","","4.13","4.13","4.13","2.93","2.93","2.93","4.47","4.47","4.47","","","","-0.25","-0.25","-0.25"
"784000","","","","3.9","3.9","3.9","3.11","3.11","3.11","3.85","3.85","3.85","","","","-0.33","-0.33","-0.33"
"786000","","","","4.74","4.74","4.74","3.46","3.46","3.46","4.62","4.62","4.62","","","","-0.25","-0.25","-0.25"
"788000","","","","4.21","4.21","4.21","3.91","3.91","3.91","4.15","4.15","4.15","","","","-0.37","-0.37","-0.37"
"790000","","","","4.9","4.9","4.9","3.4","3.4","3.4","4.23","4.23","4.23","","","","-0.62","-0.62","-0.62"
"792000","","","","4.58","4.58","4.58","3.61","3.61","3.61","4.12","4.12","4.12","","","","-0.25","-0.25","-0.25"
"794000","","","","4.21","4.21","4.21","3.43","3.43","3.43","4.64","4.64","4.64","","","","-0.5","-0.5","-0.5"
"796000","","","","3.64","3.64","3.64","4.21","4.21","4.21","4.37","4.37","4.37","","","","-0.5","-0.5","-0.5"
"798000","","","","4.21","4.21","4.21","3.76","3.76","3.76","4.52","4.52","4.52","","","","-0.25","-0.25","-0.25"
"800000","","","","4.67","4.67","4.67","3.77","3.77","3.77","4.14","4.14","4.14","","","","-0.5","-0.5","-0.5"
"802000","","","","3.82","3.82","3.82","3.77","3.77","3.77","4.2","4.2","4.2","","","","-0.5","-0.5","-0.5"
"804000","","","","4.26","4.26","4.26","3.56","3.56","3.56","4.67","4.67","4.67","","","","-0.5","-0.5","-0.5"
"806000","","","","3.78","3.78","3.78","3.5","3.5","3.5","4.22","4.22","4.22","","","","0","0","0"
"808000","","","","4.55","4.55","4.55","3.33","3.33","3.33","3.78","3.78","3.78","","","","-1","-1","-1"
"810000","","","","3.48","3.48","3.48","3.35","3.35","3.35","4.4","4.4","4.4","","","","0.13","0.13","0.13"
"812000","","","","3.98","3.98","3.98","3.79","3.79","3.79","4.17","4.17","4.17","","","","-0.5","-0.5","-0.5"
"814000","","","","3.49","3.49","3.49","4.3","4.3","4.3","4.55","4.55","4.55","","","","0","0","0"
"816000","","","","3.7","3.7","3.7","3.76","3.76","3.76","4.54","4.54","4.54","","","","0","0","0"
"818000","","","","3.93","3.93","3.93","3.29","3.29","3.29","4.78","4.78","4.78","","","","-0.75","-0.75","-0.75"
"820000","","","","3.43","3.43","3.43","3.8","3.8","3.8","4.35","4.35","4.35","","","","-0.16","-0.16","-0.16"
"822000","","","","4.48","4.48","4.48","3.81","3.81","3.81","4.45","4.45","4.45","","","","-0.25","-0.25","-0.25"
"824000","","","","3.94","3.94","3.94","4.13","4.13","4.13","4.38","4.38","4.38","","","","-0.24","-0.24","-0.24"
"826000","","","","4.07","4.07","4.07","3.58","3.58","3.58","3.94","3.94","3.94","","","","-0.2","-0.2","-0.2"
"828000","","","","4.68","4.68","4.68","4.19","4.19","4.19","3.68","3.68","3.68","","","","-0.5","-0.5","-0.5"
"830000","","","","4.15","4.15","4.15","4.07","4.07","4.07","4.08","4.08","4.08","","","","-0.62","-0.62","-0.62"
"832000","","","","3.95","3.95","3.95","3.86","3.86","3.86","4.36","4.36","4.36","","","","-0.5","-0.5","-0.5"
"834000","","","","4.12","4.12","4.12","3.89","3.89","3.89","4.34","4.34","4.34","","","","-0.62","-0.62","-0.62"
"836000","","","","4.63","4.63","4.63","3.85","3.85","3.85","4.5","4.5","4.5","","","","-0.37","-0.37","-0.37"
"838000","","","","4.05","4.05","4.05","3.63","3.63","3.63","4.25","4.25","4.25","","","","-0.87","-0.87","-0.87"
"840000","","","","3.83","3.83","3.83","4.11","4.11","4.11","4.14","4.14","4.14","","","","-0.87","-0.87","-0.87"
"842000","","","","4.72","4.72","4.72","2.89","2.89","2.89","4.18","4.18","4.18","","","","-0.5","-0.5","-0.5"
"844000","","","","4.44","4.44","4.44","3.87","3.87","3.87","4.5","4.5","4.5","","","","-0.62","-0.62","-0.62"
"846000","","","","3.7","3.7","3.7","4.38","4.38","4.38","4.42","4.42","4.42","","","","-0.37","-0.37","-0.37"
"848000","","","","4.48","4.48","4.48","2.95","2.95","2.95","4.41","4.41","4.41","","","","-0.36","-0.36","-0.36"
"850000","","","","4.52","4.52","4.52","4.28","4.28","4.28","3.78","3.78","3.78","","","","-0.62","-0.62","-0.62"
"852000","","","","4.53","4.53","4.53","3.21","3.21","3.21","4.41","4.41","4.41","","","","0","0","0"
"854000","","","","3.8","3.8","3.8","3.95","3.95","3.95","4.55","4.55","4.55","","","","-0.24","-0.24","-0.24"
"856000","","","","3.84","3.84","3.84","4.29","4.29","4.29","4.47","4.47","4.47","","","","-0.87","-0.87","-0.87"
"858000","","","","4.2","4.2","4.2","4.59","4.59","4.59","4.06","4.06","4.06","","","","-0.37","-0.37","-0.37"
"860000","","","","4.09","4.09","4.09","3.66","3.66","3.66","3.92","3.92","3.92","","","","-0.75","-0.75","-0.75"
"862000","","","","4.87","4.87","4.87","4.38","4.38","4.38","4.21","4.21","4.21","","","","-0.5","-0.5","-0.5"
"864000","","","","4.24","4.24","4.24","3.94","3.94","3.94","4.21","4.21","4.21","","","","-0.87","-0.87","-0.87"
"866000","","","","5.05","5.05","5.05","4.01","4.01","4.01","4.57","4.57","4.57","","","","-0.5","-0.5","-0.5"
"868000","","","","3.95","3.95","3.95","4.38","4.38","4.38","4.21","4.21","4.21","","","","-0.5","-0.5","-0.5"
"870000","","","","3.65","3.65","3.65","4.28","4.28","4.28","4.22","4.22","4.22","","","","-0.37","-0.37","-0.37"
"872000","","","","4.17","4.17","4.17","4.38","4.38","4.38","3.55","3.55","3.55","","","","-1","-1","-1"
"874000","","","","4.02","4.02","4.02","4.24","4.24","4.24","4.06","4.06","4.06","","","","-0.75","-0.75","-0.75"
"876000","","","","4.25","4.25","4.25","3.86","3.86","3.86","4.23","4.23","4.23","","","","0.13","0.13","0.13"
"878000","","","","4.64","4.64","4.64","4.2","4.2","4.2","3.81","3.81","3.81","","","","-0.5","-0.5","-0.5"
"880000","","","","3.96","3.96","3.96","4.43","4.43","4.43","3.8","3.8","3.8","","","","-0.62","-0.62","-0.62"
"882000","","","","4.88","4.88","4.88","3.83","3.83","3.83","4.18","4.18","4.18","","","","-0.5","-0.5","-0.5"
"884000","","","","4.01","4.01","4.01","4.3","4.3","4.3","4.16","4.16","4.16","","","","-0.25","-0.25","-0.25"
"886000","","","","4.3","4.3","4.3","4.43","4.43","4.43","4.16","4.16","4.16","","","","-0.37","-0.37","-0.37"
"888000","","","","4.44","4.44","4.44","4.52","4.52","4.52","3.72","3.72","3.72","","","","-0.37","-0.37","-0.37"
"890000","","","","3.83","3.83","3.83","4.32","4.32","4.32","4.42","4.42","4.42","","","","-0.62","-0.62","-0.62"
"892000","","","","4.55","4.55","4.55","4.3","4.3","4.3","4.62","4.62","4.62","","","","-0.37","-0.37","-0.37"
"894000","","","","4.12","4.12","4.12","4.31","4.31","4.31","3.79","3.79","3.79","","","","-0.5","-0.5","-0.5"
"896000","","","","3.77","3.77","3.77","4.08","4.08","4.08","4.5","4.5","4.5","","","","-0.37","-0.37","-0.37"
"898000","","","","4.39","4.39","4.39","4.32","4.32","4.32","4.05","4.05","4.05","","","","-0.75","-0.75","-0.75"
"900000","","","","3.67","3.67","3.67","3.76","3.76","3.76","4.65","4.65","4.65","","","","-0.62","-0.62","-0.62"
"902000","","","","4.48","4.48","4.48","4.08","4.08","4.08","2.77","2.77","2.77","","","","-0.13","-0.13","-0.13"
"904000","","","","3.99","3.99","3.99","4.26","4.26","4.26","3.98","3.98","3.98","","","","0.22","0.22","0.22"
"906000","","","","4.65","4.65","4.65","4.72","4.72","4.72","4.12","4.12","4.12","","","","-0.75","-0.75","-0.75"
"908000","","","","4.4","4.4","4.4","4.59","4.59","4.59","3.85","3.85","3.85","","","","-0.62","-0.62","-0.62"
"910000","","","","3.86","3.86","3.86","3.63","3.63","3.63","3.76","3.76","3.76","","","","0","0","0"
"912000","","","","3.52","3.52","3.52","4.39","4.39","4.39","4.65","4.65","4.65","","","","-0.25","-0.25","-0.25"
"914000","","","","4.75","4.75","4.75","4.44","4.44","4.44","3.95","3.95","3.95","","","","-0.12","-0.12","-0.12"
"916000","","","","4.22","4.22","4.22","4.07","4.07","4.07","3.98","3.98","3.98","","","","-0.87","-0.87","-0.87"
"918000","","","","3.86","3.86","3.86","4.95","4.95","4.95","3.85","3.85","3.85","","","","-0.62","-0.62","-0.62"
"920000","","","","3.69","3.69","3.69","4.32","4.32","4.32","3.76","3.76","3.76","","","","-0.62","-0.62","-0.62"
"922000","","","","4.57","4.57","4.57","4.16","4.16","4.16","3.98","3.98","3.98","","","","-0.37","-0.37","-0.37"
"924000","","","","4.32","4.32","4.32","4.14","4.14","4.14","4.03","4.03","4.03","","","","-0.37","-0.37","-0.37"
"926000","","","","4.23","4.23","4.23","4.59","4.59","4.59","4.61","4.61","4.61","","","","-0.87","-0.87","-0.87"
"928000","","","","4.83","4.83","4.83","4.09","4.09","4.09","4.13","4.13","4.13","","","","-0.62","-0.62","-0.62"
"930000","","","","4.39","4.39","4.39","3.69","3.69","3.69","4.04","4.04","4.04","","","","0","0","0"
"932000","","","","3.94","3.94","3.94","4.43","4.43","4.43","4.49","4.49","4.49","","","","0.25","0.25","0.25"
"934000","","","","4.65","4.65","4.65","3.99","3.99","3.99","4.03","4.03","4.03","","","","-0.25","-0.25","-0.25"
"936000","","","","3.71","3.71","3.71","4.05","4.05","4.05","4.26","4.26","4.26","","","","-0.5","-0.5","-0.5"
"938000","","","","4.9","4.9","4.9","4.56","4.56","4.56","4.22","4.22","4.22","","","","0","0","0"
"940000","","","","4.67","4.67","4.67","4.09","4.09","4.09","4.57","4.57","4.57","","","","-0.25","-0.25","-0.25"
"942000","","","","4.43","4.43","4.43","3.7","3.7","3.7","3.67","3.67","3.67","","","","0.1","0.1","0.1"
"944000","","","","4.45","4.45","4.45","4.1","4.1","4.1","3.46","3.46","3.46","","","","-0.37","-0.37","-0.37"
"946000","","","","4.53","4.53","4.53","3.78","3.78","3.78","3.82","3.82","3.82","","","","-0.12","-0.12","-0.12"
"948000","","","","4.84","4.84","4.84","4.09","4.09","4.09","4.05","4.05","4.05","","","","-0.75","-0.75","-0.75"
"950000","","","","4.26","4.26","4.26","3.88","3.88","3.88","4.51","4.51","4.51","","","","-0.37","-0.37","-0.37"
"952000","","","","4.61","4.61","4.61","4.9","4.9","4.9","4.44","4.44","4.44","","","","0.25","0.25","0.25"
"954000","","","","3.11","3.11","3.11","4.84","4.84","4.84","4.23","4.23","4.23","","","","-0.12","-0.12","-0.12"
"956000","","","","4.33","4.33","4.33","4.12","4.12","4.12","3.59","3.59","3.59","","","","-0.75","-0.75","-0.75"
"958000","","","","3.6","3.6","3.6","3.76","3.76","3.76","4.19","4.19","4.19","","","","-0.25","-0.25","-0.25"
"960000","","","","4.25","4.25","4.25","3.71","3.71","3.71","4.82","4.82","4.82","","","","-0.25","-0.25","-0.25"
"962000","","","","3.64","3.64","3.64","4.39","4.39","4.39","3.81","3.81","3.81","","","","-0.24","-0.24","-0.24"
"964000","","","","4.62","4.62","4.62","3.87","3.87","3.87","3.88","3.88","3.88","","","","-0.62","-0.62","-0.62"
"966000","","","","4.12","4.12","4.12","4","4","4","4.71","4.71","4.71","","","","-0.5","-0.5","-0.5"
"968000","","","","4.34","4.34","4.34","4.44","4.44","4.44","4.37","4.37","4.37","","","","-0.01","-0.01","-0.01"
"970000","","","","4.6","4.6","4.6","4.27","4.27","4.27","4.38","4.38","4.38","","","","-0.75","-0.75","-0.75"
"972000","","","","3.01","3.01","3.01","3.89","3.89","3.89","3.98","3.98","3.98","","","","-0.75","-0.75","-0.75"
"974000","","","","3.75","3.75","3.75","4.07","4.07","4.07","4.14","4.14","4.14","","","","-0.37","-0.37","-0.37"
