"Step","rho-8 - reward","rho-8 - reward__MIN","rho-8 - reward__MAX","phi8 - reward","phi8 - reward__MIN","phi8 - reward__MAX","phirho8 - reward","phirho8 - reward__MIN","phirho8 - reward__MAX","phi10 - reward","phi10 - reward__MIN","phi10 - reward__MAX","EXPIL-phi8 - reward","EXPIL-phi8 - reward__MIN","EXPIL-phi8 - reward__MAX","Loot-phi1 - reward","Loot-phi1 - reward__MIN","Loot-phi1 - reward__MAX"
"976000","","","","4.49","4.49","4.49","3.93","3.93","3.93","4.39","4.39","4.39","","","","-0.37","-0.37","-0.37"
"978000","","","","4.77","4.77","4.77","4.43","4.43","4.43","4.68","4.68","4.68","","","","-0.37","-0.37","-0.37"
"980000","","","","3.21","3.21","3.21","3.63","3.63","3.63","4.46","4.46","4.46","","","","0.25","0.25","0.25"
"982000","","","","3.66","3.66","3.66","3.22","3.22","3.22","4.9","4.9","4.9","","","","-0.45","-0.45","-0.45"
"984000","","","","4.26","4.26","4.26","3.53","3.53","3.53","4.57","4.57","4.57","","","","-0.37","-0.37","-0.37"
"986000","","","","4.09","4.09","4.09","3.47","3.47","3.47","4.51","4.51","4.51","","","","-0.12","-0.12","-0.12"
"988000","","","","4.33","4.33","4.33","3.6","3.6","3.6","4.16","4.16","4.16","","","","-0.12","-0.12","-0.12"
"990000","","","","3.4","3.4","3.4","4.15","4.15","4.15","3.61","3.61","3.61","","","","-0.12","-0.12","-0.12"
"992000","","","","4.07","4.07","4.07","4.22","4.22","4.22","4.79","4.79","4.79","","","","-0.5","-0.5","-0.5"
"994000","","","","4.72","4.72","4.72","3.55","3.55","3.55","4.05","4.05","4.05","","","","0.25","0.25","0.25"
"996000","","","","4.12","4.12","4.12","3.57","3.57","3.57","4.32","4.32","4.32","","","","0","0","0"
"998000","","","","3.31","3.31","3.31","4.83","4.83","4.83","4.24","4.24","4.24","","","","-0.37","-0.37","-0.37"
"1000000","","","","4.31","4.31","4.31","4.45","4.45","4.45","4.4","4.4","4.4","","","","-0.87","-0.87","-0.87"
"1002000","","","","4.15","4.15","4.15","4.73","4.73","4.73","","","","","","","","",""
"1004000","","","","3.9","3.9","3.9","4.53","4.53","4.53","","","","","","","","",""
"1006000","","","","4.37","4.37","4.37","4.71","4.71","4.71","","","","","","","","",""
"1008000","","","","3.12","3.12","3.12","4.6","4.6","4.6","","","","","","","","",""
"1010000","","","","4.22","4.22","4.22","4.58","4.58","4.58","","","","","","","","",""
"1012000","","","","3.99","3.99","3.99","4.57","4.57","4.57","","","","","","","","",""
"1014000","","","","3.81","3.81","3.81","4.18","4.18","4.18","","","","","","","","",""
"1016000","","","","3.93","3.93","3.93","4.6","4.6","4.6","","","","","","","","",""
"1018000","","","","4.52","4.52","4.52","4.3","4.3","4.3","","","","","","","","",""
"1020000","","","","4.8","4.8","4.8","4.64","4.64","4.64","","","","","","","","",""
"1022000","","","","4.1","4.1","4.1","4.56","4.56","4.56","","","","","","","","",""
"1024000","","","","4.16","4.16","4.16","4.17","4.17","4.17","","","","","","","","",""
"1026000","","","","4.25","4.25","4.25","4.66","4.66","4.66","","","","","","","","",""
"1028000","","","","3.59","3.59","3.59","4.33","4.33","4.33","","","","","","","","",""
"1030000","","","","4.04","4.04","4.04","4.38","4.38","4.38","","","","","","","","",""
"1032000","","","","3.7","3.7","3.7","4.48","4.48","4.48","","","","","","","","",""
"1034000","","","","4.84","4.84","4.84","4.9","4.9","4.9","","","","","","","","",""
"1036000","","","","3.79","3.79","3.79","3.49","3.49","3.49","","","","","","","","",""
"1038000","","","","3.17","3.17","3.17","4.21","4.21","4.21","","","","","","","","",""
"1040000","","","","3.86","3.86","3.86","4.41","4.41","4.41","","","","","","","","",""
"1042000","","","","4.07","4.07","4.07","4.29","4.29","4.29","","","","","","","","",""
"1044000","","","","3.93","3.93","3.93","4.47","4.47","4.47","","","","","","","","",""
"1046000","","","","4.67","4.67","4.67","4.11","4.11","4.11","","","","","","","","",""
"1048000","","","","3.57","3.57","3.57","3.58","3.58","3.58","","","","","","","","",""
"1050000","","","","4.6","4.6","4.6","4.23","4.23","4.23","","","","","","","","",""
"1052000","","","","3.71","3.71","3.71","4.2","4.2","4.2","","","","","","","","",""
"1054000","","","","3.34","3.34","3.34","3.85","3.85","3.85","","","","","","","","",""
"1056000","","","","4.04","4.04","4.04","4.53","4.53","4.53","","","","","","","","",""
"1058000","","","","4.17","4.17","4.17","4.68","4.68","4.68","","","","","","","","",""
"1060000","","","","4.1","4.1","4.1","4.32","4.32","4.32","","","","","","","","",""
"1062000","","","","4.1","4.1","4.1","4.12","4.12","4.12","","","","","","","","",""
"1064000","","","","4.27","4.27","4.27","3.84","3.84","3.84","","","","","","","","",""
"1066000","","","","3.69","3.69","3.69","4.68","4.68","4.68","","","","","","","","",""
"1068000","","","","4.12","4.12","4.12","4.02","4.02","4.02","","","","","","","","",""
"1070000","","","","4.43","4.43","4.43","4.66","4.66","4.66","","","","","","","","",""
"1072000","","","","3.95","3.95","3.95","4.78","4.78","4.78","","","","","","","","",""
"1074000","","","","3.87","3.87","3.87","4.3","4.3","4.3","","","","","","","","",""
"1076000","","","","4.59","4.59","4.59","4.63","4.63","4.63","","","","","","","","",""
"1078000","","","","3.96","3.96","3.96","4.94","4.94","4.94","","","","","","","","",""
"1080000","","","","3.93","3.93","3.93","4.68","4.68","4.68","","","","","","","","",""
"1082000","","","","4.33","4.33","4.33","4.66","4.66","4.66","","","","","","","","",""
"1084000","","","","4.65","4.65","4.65","4.22","4.22","4.22","","","","","","","","",""
"1086000","","","","5","5","5","4.52","4.52","4.52","","","","","","","","",""
"1088000","","","","4.71","4.71","4.71","4.02","4.02","4.02","","","","","","","","",""
"1090000","","","","3.65","3.65","3.65","3.93","3.93","3.93","","","","","","","","",""
"1092000","","","","4.27","4.27","4.27","4.31","4.31","4.31","","","","","","","","",""
"1094000","","","","4.01","4.01","4.01","4.07","4.07","4.07","","","","","","","","",""
"1096000","","","","3.45","3.45","3.45","4.25","4.25","4.25","","","","","","","","",""
"1098000","","","","4.35","4.35","4.35","4","4","4","","","","","","","","",""
"1100000","","","","4.89","4.89","4.89","4.68","4.68","4.68","","","","","","","","",""
"1102000","","","","3.16","3.16","3.16","3.28","3.28","3.28","","","","","","","","",""
"1104000","","","","4.4","4.4","4.4","3.75","3.75","3.75","","","","","","","","",""
"1106000","","","","3.71","3.71","3.71","4.06","4.06","4.06","","","","","","","","",""
"1108000","","","","4","4","4","4.75","4.75","4.75","","","","","","","","",""
"1110000","","","","4.67","4.67","4.67","4.54","4.54","4.54","","","","","","","","",""
"1112000","","","","3.39","3.39","3.39","4.77","4.77","4.77","","","","","","","","",""
"1114000","","","","4.47","4.47","4.47","4.76","4.76","4.76","","","","","","","","",""
"1116000","","","","3.57","3.57","3.57","3.93","3.93","3.93","","","","","","","","",""
"1118000","","","","3.85","3.85","3.85","4.18","4.18","4.18","","","","","","","","",""
"1120000","","","","4.3","4.3","4.3","4.41","4.41","4.41","","","","","","","","",""
"1122000","","","","3.97","3.97","3.97","4.18","4.18","4.18","","","","","","","","",""
"1124000","","","","3.3","3.3","3.3","4.6","4.6","4.6","","","","","","","","",""
"1126000","","","","3.93","3.93","3.93","4.58","4.58","4.58","","","","","","","","",""
"1128000","","","","4.44","4.44","4.44","4.22","4.22","4.22","","","","","","","","",""
"1130000","","","","4.42","4.42","4.42","4.87","4.87","4.87","","","","","","","","",""
"1132000","","","","3","3","3","4.22","4.22","4.22","","","","","","","","",""
"1134000","","","","4.41","4.41","4.41","4.69","4.69","4.69","","","","","","","","",""
"1136000","","","","4.23","4.23","4.23","4.46","4.46","4.46","","","","","","","","",""
"1138000","","","","3.55","3.55","3.55","4.89","4.89","4.89","","","","","","","","",""
"1140000","","","","4.16","4.16","4.16","4.9","4.9","4.9","","","","","","","","",""
"1142000","","","","4.24","4.24","4.24","4.69","4.69","4.69","","","","","","","","",""
"1144000","","","","3.7","3.7","3.7","4.83","4.83","4.83","","","","","","","","",""
"1146000","","","","3.38","3.38","3.38","4.09","4.09","4.09","","","","","","","","",""
"1148000","","","","3.94","3.94","3.94","4.73","4.73","4.73","","","","","","","","",""
"1150000","","","","4.23","4.23","4.23","4.6","4.6","4.6","","","","","","","","",""
"1152000","","","","4","4","4","4.67","4.67","4.67","","","","","","","","",""
"1154000","","","","4.36","4.36","4.36","4.31","4.31","4.31","","","","","","","","",""
"1156000","","","","3.45","3.45","3.45","4.7","4.7","4.7","","","","","","","","",""
"1158000","","","","4.23","4.23","4.23","4.21","4.21","4.21","","","","","","","","",""
"1160000","","","","3.77","3.77","3.77","3.87","3.87","3.87","","","","","","","","",""
"1162000","","","","3.5","3.5","3.5","4.75","4.75","4.75","","","","","","","","",""
"1164000","","","","3.36","3.36","3.36","4.05","4.05","4.05","","","","","","","","",""
"1166000","","","","3.94","3.94","3.94","3.91","3.91","3.91","","","","","","","","",""
"1168000","","","","4.37","4.37","4.37","4.23","4.23","4.23","","","","","","","","",""
"1170000","","","","3.57","3.57","3.57","4.31","4.31","4.31","","","","","","","","",""
"1172000","","","","4.72","4.72","4.72","4.55","4.55","4.55","","","","","","","","",""
"1174000","","","","3.78","3.78","3.78","4.65","4.65","4.65","","","","","","","","",""
"1176000","","","","3.38","3.38","3.38","4.42","4.42","4.42","","","","","","","","",""
"1178000","","","","3.8","3.8","3.8","4.89","4.89","4.89","","","","","","","","",""
"1180000","","","","3.94","3.94","3.94","4.12","4.12","4.12","","","","","","","","",""
"1182000","","","","4.42","4.42","4.42","4.72","4.72","4.72","","","","","","","","",""
"1184000","","","","3.44","3.44","3.44","4.43","4.43","4.43","","","","","","","","",""
"1186000","","","","4.09","4.09","4.09","4.57","4.57","4.57","","","","","","","","",""
"1188000","","","","4.55","4.55","4.55","4.53","4.53","4.53","","","","","","","","",""
"1190000","","","","4.47","4.47","4.47","4.21","4.21","4.21","","","","","","","","",""
"1192000","","","","4.11","4.11","4.11","3.91","3.91","3.91","","","","","","","","",""
"1194000","","","","3.7","3.7","3.7","4.67","4.67","4.67","","","","","","","","",""
"1196000","","","","3.91","3.91","3.91","5","5","5","","","","","","","","",""
"1198000","","","","3.89","3.89","3.89","4.62","4.62","4.62","","","","","","","","",""
"1200000","","","","4.43","4.43","4.43","4.67","4.67","4.67","","","","","","","","",""
"1202000","","","","3.99","3.99","3.99","4.14","4.14","4.14","","","","","","","","",""
"1204000","","","","3.77","3.77","3.77","4.67","4.67","4.67","","","","","","","","",""
"1206000","","","","4.37","4.37","4.37","4.23","4.23","4.23","","","","","","","","",""
"1208000","","","","4.02","4.02","4.02","4.12","4.12","4.12","","","","","","","","",""
"1210000","","","","4.01","4.01","4.01","4.48","4.48","4.48","","","","","","","","",""
"1212000","","","","4.92","4.92","4.92","4.26","4.26","4.26","","","","","","","","",""
"1214000","","","","4.43","4.43","4.43","4.2","4.2","4.2","","","","","","","","",""
"1216000","","","","3.12","3.12","3.12","4.51","4.51","4.51","","","","","","","","",""
"1218000","","","","4.41","4.41","4.41","4.23","4.23","4.23","","","","","","","","",""
"1220000","","","","4.48","4.48","4.48","4.15","4.15","4.15","","","","","","","","",""
"1222000","","","","4.12","4.12","4.12","4.24","4.24","4.24","","","","","","","","",""
"1224000","","","","4.11","4.11","4.11","3.85","3.85","3.85","","","","","","","","",""
"1226000","","","","3.94","3.94","3.94","4.03","4.03","4.03","","","","","","","","",""
"1228000","","","","3.45","3.45","3.45","4.15","4.15","4.15","","","","","","","","",""
"1230000","","","","4","4","4","4.36","4.36","4.36","","","","","","","","",""
"1232000","","","","3.33","3.33","3.33","4.59","4.59","4.59","","","","","","","","",""
"1234000","","","","4.39","4.39","4.39","4.21","4.21","4.21","","","","","","","","",""
"1236000","","","","4.14","4.14","4.14","4.35","4.35","4.35","","","","","","","","",""
"1238000","","","","5.1","5.1","5.1","4.27","4.27","4.27","","","","","","","","",""
"1240000","","","","4.05","4.05","4.05","4.73","4.73","4.73","","","","","","","","",""
"1242000","","","","4.13","4.13","4.13","4.41","4.41","4.41","","","","","","","","",""
"1244000","","","","4.61","4.61","4.61","4.31","4.31","4.31","","","","","","","","",""
"1246000","","","","3.87","3.87","3.87","4.83","4.83","4.83","","","","","","","","",""
"1248000","","","","2.91","2.91","2.91","4.18","4.18","4.18","","","","","","","","",""
"1250000","","","","4.32","4.32","4.32","4.54","4.54","4.54","","","","","","","","",""
"1252000","","","","3.8","3.8","3.8","4.02","4.02","4.02","","","","","","","","",""
"1254000","","","","4.14","4.14","4.14","4.55","4.55","4.55","","","","","","","","",""
"1256000","","","","3.57","3.57","3.57","4.21","4.21","4.21","","","","","","","","",""
"1258000","","","","4.12","4.12","4.12","4.42","4.42","4.42","","","","","","","","",""
"1260000","","","","4.48","4.48","4.48","4.85","4.85","4.85","","","","","","","","",""
"1262000","","","","4.13","4.13","4.13","4.48","4.48","4.48","","","","","","","","",""
"1264000","","","","4.37","4.37","4.37","4.86","4.86","4.86","","","","","","","","",""
"1266000","","","","3.78","3.78","3.78","4.14","4.14","4.14","","","","","","","","",""
"1268000","","","","3.81","3.81","3.81","4.4","4.4","4.4","","","","","","","","",""
"1270000","","","","3.5","3.5","3.5","4.02","4.02","4.02","","","","","","","","",""
"1272000","","","","3.9","3.9","3.9","4.76","4.76","4.76","","","","","","","","",""
"1274000","","","","3.36","3.36","3.36","4.56","4.56","4.56","","","","","","","","",""
"1276000","","","","3.2","3.2","3.2","4.58","4.58","4.58","","","","","","","","",""
"1278000","","","","4.39","4.39","4.39","3.84","3.84","3.84","","","","","","","","",""
"1280000","","","","4.06","4.06","4.06","4.7","4.7","4.7","","","","","","","","",""
"1282000","","","","3.7","3.7","3.7","4.08","4.08","4.08","","","","","","","","",""
"1284000","","","","3.28","3.28","3.28","3.78","3.78","3.78","","","","","","","","",""
"1286000","","","","3.35","3.35","3.35","4.82","4.82","4.82","","","","","","","","",""
"1288000","","","","3.62","3.62","3.62","3.44","3.44","3.44","","","","","","","","",""
"1290000","","","","3.84","3.84","3.84","4.2","4.2","4.2","","","","","","","","",""
"1292000","","","","3.67","3.67","3.67","4.29","4.29","4.29","","","","","","","","",""
"1294000","","","","3.86","3.86","3.86","4.46","4.46","4.46","","","","","","","","",""
"1296000","","","","3.78","3.78","3.78","4.05","4.05","4.05","","","","","","","","",""
"1298000","","","","4.05","4.05","4.05","4.31","4.31","4.31","","","","","","","","",""
"1300000","","","","4.11","4.11","4.11","4.62","4.62","4.62","","","","","","","","",""
"1302000","","","","4.57","4.57","4.57","4.59","4.59","4.59","","","","","","","","",""
"1304000","","","","","","","4.66","4.66","4.66","","","","","","","","",""
"1306000","","","","","","","4.3","4.3","4.3","","","","","","","","",""
"1308000","","","","","","","4.7","4.7","4.7","","","","","","","","",""
"1310000","","","","","","","4.45","4.45","4.45","","","","","","","","",""
"1312000","","","","","","","4.55","4.55","4.55","","","","","","","","",""
"1314000","","","","","","","4.46","4.46","4.46","","","","","","","","",""
"1316000","","","","","","","4.68","4.68","4.68","","","","","","","","",""
"1318000","","","","","","","4.89","4.89","4.89","","","","","","","","",""
"1320000","","","","","","","4.74","4.74","4.74","","","","","","","","",""
"1322000","","","","","","","3.52","3.52","3.52","","","","","","","","",""
"1324000","","","","","","","4.4","4.4","4.4","","","","","","","","",""
"1326000","","","","","","","4.9","4.9","4.9","","","","","","","","",""
"1328000","","","","","","","4.58","4.58","4.58","","","","","","","","",""
"1330000","","","","","","","4.5","4.5","4.5","","","","","","","","",""
"1332000","","","","","","","4.27","4.27","4.27","","","","","","","","",""
"1334000","","","","","","","4.32","4.32","4.32","","","","","","","","",""
"1336000","","","","","","","4.65","4.65","4.65","","","","","","","","",""
"1338000","","","","","","","4.48","4.48","4.48","","","","","","","","",""
"1340000","","","","","","","4.24","4.24","4.24","","","","","","","","",""
"1342000","","","","","","","4.3","4.3","4.3","","","","","","","","",""
"1344000","","","","","","","4.38","4.38","4.38","","","","","","","","",""
"1346000","","","","","","","4.28","4.28","4.28","","","","","","","","",""
"1348000","","","","","","","4.43","4.43","4.43","","","","","","","","",""
"1350000","","","","","","","4.48","4.48","4.48","","","","","","","","",""
"1352000","","","","","","","4.53","4.53","4.53","","","","","","","","",""
"1354000","","","","","","","4.69","4.69","4.69","","","","","","","","",""
"1356000","","","","","","","4.55","4.55","4.55","","","","","","","","",""
"1358000","","","","","","","4.4","4.4","4.4","","","","","","","","",""
"1360000","","","","","","","4.27","4.27","4.27","","","","","","","","",""
"1362000","","","","","","","3.21","3.21","3.21","","","","","","","","",""
"1364000","","","","","","","4.06","4.06","4.06","","","","","","","","",""
"1366000","","","","","","","4.41","4.41","4.41","","","","","","","","",""
"1368000","","","","","","","4.59","4.59","4.59","","","","","","","","",""
"1370000","","","","","","","4.32","4.32","4.32","","","","","","","","",""
"1372000","","","","","","","4.65","4.65","4.65","","","","","","","","",""
"1374000","","","","","","","4.87","4.87","4.87","","","","","","","","",""
"1376000","","","","","","","4.48","4.48","4.48","","","","","","","","",""
"1378000","","","","","","","4.12","4.12","4.12","","","","","","","","",""
"1380000","","","","","","","4.18","4.18","4.18","","","","","","","","",""
"1382000","","","","","","","4.71","4.71","4.71","","","","","","","","",""
"1384000","","","","","","","4.8","4.8","4.8","","","","","","","","",""
"1386000","","","","","","","4.89","4.89","4.89","","","","","","","","",""
"1388000","","","","","","","4.47","4.47","4.47","","","","","","","","",""
"1390000","","","","","","","4.43","4.43","4.43","","","","","","","","",""
"1392000","","","","","","","4.49","4.49","4.49","","","","","","","","",""
"1394000","","","","","","","4.46","4.46","4.46","","","","","","","","",""
"1396000","","","","","","","4.44","4.44","4.44","","","","","","","","",""
"1398000","","","","","","","3.68","3.68","3.68","","","","","","","","",""
"1400000","","","","","","","4.34","4.34","4.34","","","","","","","","",""
"1402000","","","","","","","4.52","4.52","4.52","","","","","","","","",""
"1404000","","","","","","","4.52","4.52","4.52","","","","","","","","",""
"1406000","","","","","","","4.27","4.27","4.27","","","","","","","","",""
"1408000","","","","","","","4.61","4.61","4.61","","","","","","","","",""
"1410000","","","","","","","4.3","4.3","4.3","","","","","","","","",""
"1412000","","","","","","","3.64","3.64","3.64","","","","","","","","",""
"1414000","","","","","","","4.54","4.54","4.54","","","","","","","","",""
"1416000","","","","","","","4.44","4.44","4.44","","","","","","","","",""
"1418000","","","","","","","4.51","4.51","4.51","","","","","","","","",""
"1420000","","","","","","","4.15","4.15","4.15","","","","","","","","",""
"1422000","","","","","","","4.57","4.57","4.57","","","","","","","","",""
"1424000","","","","","","","4.18","4.18","4.18","","","","","","","","",""
"1426000","","","","","","","4.83","4.83","4.83","","","","","","","","",""
"1428000","","","","","","","4.37","4.37","4.37","","","","","","","","",""
"1430000","","","","","","","4.86","4.86","4.86","","","","","","","","",""
"1432000","","","","","","","4.67","4.67","4.67","","","","","","","","",""